FUNCTION PROFILE: 18-Sep-2017 19:29:07.721 on Reigi

    Calls       uSecs   Function
        9         134   SbInputHandler.ReceiveBuff
        9         128   InvokerPool.ReceiveBuff
        9          93   IoThread.ConditionalPause
        9          90   PotsBcSsm.SetNextSap
        9          83   MediaPsm.SetOgPort
        9          81   ServiceSM.SetNextSap
        9          74   TlvMessage.ChangeDir
        9          63   Message.ChangeDir
        9           0   BcEvent.ctor
        9           0   BcReleaseEvent.ctor
        9           0   PotsMessage.ctor(o/g)
        8         198   SysSocket.Empty
        8         114   IoThread.InvokeHandler
        8          97   ServiceSM.dtor
        8          95   InvokerPool.TraceRxNet
        8          90   PotsMessage.AddHeader
        8          90   ProxyBcSsm.PsmDeleted
        8          90   SbExtInputHandler.AllocBuff
        8          89   ProxyBcSsm.EndOfTransaction
        8          88   PotsBcSsm.PsmDeleted
        8          82   BcSsm.PsmDeleted
        8          82   ProxyBcSsm.FirstProxy
        8          75   PotsCallPsm.Route
        8          72   IpPort.BytesRcvd
        8          34   UdpIoThread.Enter
        8           0   Message.ctor(i/c)
        8           0   PotsMessage.ctor(i/c)
        8           0   TlvMessage.ctor(i/c)
        7         113   Circuit.MakeConn
        7          79   PotsCallPsm.ProcessIcMsg
        7          79   PotsCallPsm.ProcessOgMsg
        7          78   BcSsm.CalcPort
        7          76   MediaPsm.UpdateOgMedia
        7          71   IpPortRegistry.CanBypassStack
        7          71   PotsCallPsm.SendCause
        7          71   ToneRegistry.ToneToPort
        7          65   ProxyBcSsm.CalcPort
        7           2   Pots_NU_Message.ctor(o/g)
        6         125   PotsShelfFactory.AllocIcMsg
        6          77   MsgContext.ProcessIcMsg
        6          73   PotsShelfHandler.ReceiveBuff
        6          71   SysUdpSocket.SendBuff
        6          66   PotsMessage.AddCause
        6          65   BcSsm.SetNextState
        6          64   Factory.IncrContexts
        6          64   SysUdpSocket.SendTo
        6          63   IpBuffer.Send
        6          62   IpBuffer.OutgoingBytes
        6          56   PotsCircuit.ReceiveMsg
        6          55   Context.operator new
        6          47   PotsShelfFactory.ProcessIcMsg
        6          46   IpPort.RecvsInSequence
        6           7   Context.ctor
        6           0   MsgContext.ctor
        6           0   Pots_NU_Message.ctor(i/c)
        5          60   MediaPsm.SetOgTone
        5          51   RootServiceSM.dtor
        5          47   PotsBcSsm.SetNextSnp
        5          47   Pots_UN_Message.dtor
        5          44   ServiceSM.SetNextSnp
        5          43   PotsProfile.ClearObjAddr(addr)
        5          42   MediaPsm.SetOgPsm
        5          42   MediaSsm.dtor
        5          41   Message.SetPriority
        5          40   PotsProfile.ClearObjAddr(psm)
        5          40   PsmContext.dtor
        5          39   SsmContext.SetRoot
        5          38   SsmContext.dtor
        5          34   PotsCallPsm.dtor
        4          63   IpPort.BytesSent
        4          53   PotsMuxSsm.CalcPort
        4          52   SysSocket.TraceEvent
        4          50   PotsBcSsm.ClearCall
        4          47   ServiceSM.ProcessSsmqSap
        4          44   BcSsm.ClearCall
        4          44   MediaSsm.NotifyListeners
        4          43   AnalyzeMsgEvent.BuildSap
        4          43   PotsBcSsm.dtor
        4          42   MediaPsm.GetMediaSsm
        4          41   Event.SetCurrSsm
        4          40   ServiceSM.DeleteIdleModifier
        4          37   BcSsm.dtor
        4          35   BcPsm.dtor
        4          35   CipMessage.dtor
        4          35   CipPsm.dtor
        4          34   ProxyBcSsm.dtor
        4          27   PotsProfile.SetState
        3          77   PotsCallFactory.AllocIcMsg
        3          46   BcPsm.ProcessIcMsg
        3          45   PotsCallHandler.ReceiveBuff
        3          36   PotsCircuit.SetState
        3          30   PotsMuxPsm.ProcessOgMsg
        3          30   ProtocolSM.FindTimer
        3          27   PotsBcLocalRelease.ProcessEvent
        3          26   BcLocalReleaseEvent.dtor
        3          24   PotsBcSsm.TimerPsm
        3          22   PotsCallPsm.EnsureMediaMsg
        3          21   PotsMuxPsm.Route
        3          20   PotsMuxSsm.PsmDeleted
        3          17   PotsMuxSsm.CountCalls
        2         151   NwTracer.FindPort
        2          26   BcSsm.BuildCipRel
        2          25   PotsBcExApplyTreatment.ProcessEvent
