FUNCTION PROFILE: 18-Sep-2017 19:22:30.378 on Reigi

    Calls       uSecs   Function
    -----       -----   --------
       48         971   Base.ctor
       47           0   Object.ctor
       45         203   Q1Way.Enq
       40         280   Context.RunningContextTraced
       33         161   Thread.RunningThread
       29         193   Q1Way.Deq
       29         151   Pooled.operator delete
       29         148   ObjectPool.EnqBlock
       28         126   ObjectPool.DeqBlock
       27          20   C++.delete
       27           0   Pooled.ctor
       22          88   Q1Way.Exq
       20          97   Context.SetContextMsg
       19          65   Q1Way.Purge
       16         100   Q1Way.Init
       16          95   MsgPort.Port
       16          77   Context.RunningContext
       16          69   ProtocolSM.Port
       14          77   SysIpL2Addr.dtor
       14          65   SysIpL3Addr.dtor
       12          78   TlvMessage.FencePtr
       12          34   Thread.Pause
       11         110   TlvMessage.FirstParm
       11          68   TlvMessage.FindParm
       10          95   TlvMessage.FindType
       10          60   SysIpL3Addr.operator=(copy)
       10          55   SysIpL2Addr.operator=(copy)
       10          46   Event.operator new
       10          45   Event.dtor
       10          38   ServiceSM.EnqEvent
       10          35   ServiceSM.ExqEvent
       10          13   SysIpL2Addr.ctor(copy)
       10           0   SysIpL2Addr.ctor
       10           0   SysIpL3Addr.ctor
       10           0   SysIpL3Addr.ctor(copy)
        9          58   TlvMessage.NextParm
        9          41   Context.SetState
        9          37   Message.Exqueue
        9           9   Event.ctor
        8          76   Thread.ExitBlockingOperation
        8          58   Thread.RtcPercentUsed
        8          51   InvokerPool.FindWork
        8          42   SbIpBuffer.PayloadSize
        8          30   Thread.Unlock
        7         231   Message.ClearContext
        7          51   Context.Exqueue
        7          42   Thread.LogContextSwitch
        7          39   SbIpBuffer.operator new
        7          38   InvokerThread.ClearContext
        7          31   Thread.EnterBlockingOperation
        7          29   Message.RxSbAddr
        7           0   SysMutex.Release
        6         155   SysSocket.SetBlocking
        6          44   SysHeap.Alloc
        6          32   Message.RxFactory
        6          32   Thread.ResumeLocked
        6          30   Memory.Alloc
        6          30   TlvMessage.CheckFence
        6          23   PotsCallPsm.Cast
        6          22   IpBuffer.BuffSize
        6          19   BcEvent.dtor
        6           0   BcEvent.ctor
        5          39   SysHeap.Free
        5          38   SbIpBuffer.dtor
        5          36   SysMutex.Acquire
        5          36   TlvMessage.AddParm
        5          30   Message.dtor
        5          29   IpBuffer.dtor
        5          26   Thread.InitialMsecs
        5          26   TlvMessage.AddType
        5          24   Memory.Free
        5          24   PotsBcSsm.SetNextSap
        5          24   Q2Way.Exq
        5          24   SbIpBuffer.operator delete
        5          23   Q1Way.Henq
        5          21   MsgBuffer.dtor
        5          20   Message.Enqueue
        5          20   MsgHeader.ctor
        5          18   TlvMessage.dtor
        5          16   ServiceSM.SetNextSap
        5           9   IpBuffer.ctor
        5           3   SbIpBuffer.ctor
        5           0   MsgBuffer.ctor
        5           0   ThreadAdmin.WarpFactor
        4         133   Context.CaptureTask
        4         108   SysSocket.TracePeer
        4          55   SysThread.Interrupt
        4          52   SysSocket.Empty
        4          40   Memory.Copy
        4          32   Context.ProcessMsg
        4          30   InvokerThread.ScheduledIn
        4          29   Factory.RecordMsg
        4          27   InvokerThread.SetContext
        4          26   Context.ProcessWork
        4          26   MsgPort.Find
        4          25   InvokerPool.ScheduledOut
        4          22   InvokerPool.Dequeued
        4          22   InvokerPool.KickThread
        4          22   IoThread.ConditionalPause
        4          21   Message.operator new
        4          20   InvokerThread.BlockingAllowed
        4          20   IpBuffer.AddBytes
        4          20   Thread.Interrupt
        4          20   Thread.PauseOver
        4          19   Message.SetPsm
        4          19   Q2Way.Enq
        4          18   Context.Enqueue
        4          18   IpPort.RecvsInSequence
        4          18   Message.TxSbAddr
        4          18   ProtocolSM.PeerFactory
        4          17   InvokerPool.Enqueued
        4          16   UdpIoThread.Enter
        4          14   BcReleaseEvent.dtor
        4          14   PotsMessage.dtor
        4           0   BcReleaseEvent.ctor
        3         433   InvokerPool.ReceiveBuff
        3         158   IpPort.BytesRcvd
        3          50   MsgFactory.CaptureMsg
        3          32   MediaInfo.ctor
        3          32   ServiceSM.ProcessEvent
        3          23   IoThread.InvokeHandler
        3          20   SbInputHandler.ReceiveBuff
        3          18   Context.dtor
        3          17   MsgFactory.ReceiveMsg
        3          17   SbExtInputHandler.AllocBuff
        3          16   PotsCallPsm.SendSignal
        3          15   ProtocolSM.SetState
        3          14   BcSsm.SetNextState
        3          13   Context.EnqMsg
        3          12   Factory.IncrContexts
        3          12   MsgContext.dtor
        3          10   ServiceSM.SetNextState
        3           4   Context.ctor
        3           0   MsgContext.ctor
        2          36   Message.SetSender
        2          33   Message.SetReceiver
        2          20   SsmContext.IsIdle
        2          17   MsgPort.SendMsg
        2          17   SsmContext.SetRoot
        2          16   PotsCallHandler.ReceiveBuff
        2          16   PotsCallPsm.ProcessIcMsg
        2          16   ProtocolSM.ReceiveMsg
        2          16   SsmContext.ProcessIcMsg
        2          15   MediaPsm.ReceiveMsg
        2          14   InvokerPool.ReceiveMsg
        2          14   PotsShelfFactory.ProcessIcMsg
        2          14   SbTracer.MsgStatus
        2          13   MsgPort.ReceiveMsg
        2          13   PotsCallPsm.Route
        2          13   PotsMessage.AddCause
        2          13   ProtocolLayer.SendToUpper
        2          13   ProtocolSM.HenqReceivedMsg
        2          13   ServiceSM.dtor
        2          12   IpBuffer.Send
        2          12   PotsCallPsm.ProcessOgMsg
        2          12   PsmContext.FindPort
        2          12   SysUdpSocket.SendBuff
        2          11   BcSsm.CalcPort
        2          11   InvokerPool.TraceRxNet
        2          11   Message.Send
        2          11   Message.SetProtocol
        2          11   ObjectPool.BidToObj
        2          11   PotsCircuit.ReceiveMsg
        2          11   PotsMessage.AddHeader
        2          11   ProtocolSM.FindTimer
        2          11   ProtocolSM.GetProtocol
        2          11   ProtocolSM.UnwrapMsg
        2          10   Circuit.MakeConn
        2          10   Context.operator new
        2          10   IpBuffer.OutgoingBytes
        2          10   MediaPsm.PrepareOgMsgq
        2          10   MediaPsm.UpdateIcMedia
        2          10   Message.Handled
        2          10   Message.Henqueue
        2          10   PotsCallPsm.SendCause
        2          10   Pots_NU_Message.dtor
        2          10   ProtocolLayer.dtor
        2          10   ProxyBcSsm.EndOfTransaction
        2          10   PsmContext.EndOfTransaction
        2          10   SbAnalyzeMessage.ProcessEvent
        2          10   TlvMessage.Send
        2           9   Context.TraceMsg
        2           9   MediaPsm.EndOfTransaction
        2           9   MsgPort.Route
        2           9   MsgPort.WrapMsg
        2           9   NwTracer.BuffStatus
        2           9   Pots_UN_Message.dtor
        2           9   ProtocolLayer.EnsureLower
        2           9   ProtocolSM.EndOfTransaction
        2           9   ProtocolSM.EnqOgMsg
        2           9   ProxyBcSsm.CalcPort
        2           9   SsmContext.EndOfTransaction
        2           9   SysUdpSocket.SendTo
        2           8   GlobalAddress.dtor
        2           8   Message.SetSignal
        2           8   MsgContext.EndOfTransaction
        2           8   MsgContext.ProcessIcMsg
        2           8   PotsBcSsm.SetNextSnp
