FUNCTION PROFILE: 18-Sep-2017 19:40:42.956 on Reigi

    Calls       uSecs   Function
    -----       -----   --------
      270       11635   Base.ctor
      270           0   Object.ctor
      217        2464   Q1Way.Enq
      200        3065   Context.RunningContextTraced
      134          23   Pooled.ctor
      133        1507   Pooled.operator delete
      133        1482   Q1Way.Deq
      133        1360   ObjectPool.EnqBlock
      131        1201   ObjectPool.DeqBlock
      130         139   C++.delete
      129        1371   Q1Way.Exq
      118        1356   Context.RunningContext
      105        1085   Thread.RunningThread
      103        1086   Q1Way.Purge
       99        1017   ProtocolSM.Port
       95           0   SysIpL2Addr.ctor(copy)
       92        1104   MsgPort.Port
       90        1016   SysIpL2Addr.dtor
       88           0   SysIpL3Addr.ctor(copy)
       87        1052   TlvMessage.FencePtr
       87        1015   SysIpL3Addr.dtor
       80         825   Context.SetContextMsg
       65         851   SysIpL3Addr.operator=(copy)
       65         760   SysIpL2Addr.operator=(copy)
       61         495   Q1Way.Init
       57         586   Message.Exqueue
       56         631   Message.RxSbAddr
       52        3118   Message.ClearContext
       50         385   TlvMessage.NextParm
       48         464   ServiceSM.ExqEvent
       47         351   ServiceSM.EnqEvent
       46         436   TlvMessage.FindParm
       46         414   TlvMessage.FirstParm
       45         826   Memory.Alloc
       45         573   SbIpBuffer.operator new
       45         446   IpBuffer.BuffSize
       44         486   SbIpBuffer.PayloadSize
       44         462   Event.dtor
       44         444   TlvMessage.CheckFence
       43         637   SysHeap.Alloc
       43         408   Context.SetState
       43          34   Event.ctor
       42         397   Event.operator new
       39           0   SysIpL2Addr.ctor
       39           0   SysIpL3Addr.ctor
       37         329   TlvMessage.FindType
       35         347   Factory.RecordMsg
       33         767   Memory.Copy
       33         360   Message.TxSbAddr
       32         409   GlobalAddress.dtor
       32         333   IpBuffer.AddBytes
       31         393   InvokerThread.ClearContext
       31         297   Message.Enqueue
       30         494   Thread.Pause
       30         439   ProtocolSM.SetState
       30         394   Message.Handled
       30         335   Message.SetPsm
       30         330   Thread.RtcPercentUsed
       29         333   Context.Exqueue
       29         318   MediaPsm.PrepareOgMsgq
       29         318   ProtocolSM.EndOfTransaction
       29         290   MediaPsm.EndOfTransaction
       28         306   TlvMessage.AddParm
       28         265   TlvMessage.AddType
       28         236   Q1Way.Henq
       27         355   InvokerPool.FindWork
       25          26   SbIpBuffer.ctor(copy)
       24         348   Message.RxFactory
       24         262   PotsCallPsm.Cast
       24          58   IpBuffer.ctor(copy)
       24           0   MsgBuffer.ctor(copy)
       23         420   Q2Way.Exq
       23         299   SysHeap.Free
       23         297   Memory.Free
       22         319   Message.dtor
       22         300   ProtocolLayer.dtor
       22         277   IpBuffer.dtor
       22         266   SbIpBuffer.operator delete
       22         262   MsgBuffer.dtor
       22         251   TlvMessage.dtor
       22         240   SbIpBuffer.dtor
       21         718   Message.SetReceiver
       21         218   MsgPort.Find
       21         206   ProtocolLayer.RootSsm
       20         731   Message.SetSender
       20         409   SysThread.Interrupt
       20         267   Thread.Interrupt
       20         253   Thread.PauseOver
       20         234   InvokerPool.KickThread
       20         229   Context.TraceMsg
       20         229   Q2Way.Enq
       20         226   MsgFactory.ReceiveMsg
       20         225   InvokerPool.Enqueued
       20         213   ObjectPool.BidToObj
       20         199   Context.EnqMsg
       20         198   Context.Enqueue
       20           0   MsgBuffer.ctor
       19         270   ServiceSM.ProcessEvent
       19         231   Message.operator new
       19         204   Message.Henqueue
       19         166   ServiceSM.SetNextState
       19          41   IpBuffer.ctor
       18         490   Thread.ExitBlockingOperation
       18         299   Thread.LogContextSwitch
       18         248   InvokerPool.ReceiveMsg
       18         218   Thread.EnterBlockingOperation
       18         200   PotsMessage.dtor
       18         200   Thread.Unlock
       18         184   MsgHeader.ctor
       18         160   ProtocolSM.PeerFactory
       18         141   BcEvent.dtor
       18           0   BcEvent.ctor
       18           0   SysMutex.Release
       17         938   Context.CaptureTask
       17         847   SysSocket.SetBlocking
       17         224   Context.ProcessMsg
       17         201   Context.ProcessWork
       17         188   InvokerThread.SetContext
       17         182   InvokerPool.Dequeued
       17         156   ServiceSM.EndOfTransaction
