SCHEDULER REPORT: 19-Sep-2017 12:21:47.470 on Reigi
for interval beginning at 12:20:08.208
------------------------------------------------------------------------
      THREADS      |    SINCE START OF CURRENT 15-MIN INTERVAL    | LAST
                   |            rtc  max   max     max  total     |5 SEC
id    name host f b| ex yields  t/o msgs stack   usecs  msecs %cpu| %cpu
------------------------------------------------------------------------
      idle                                              66324 66.8  82.6
 1    root 4f08 w S   0   1501    0    0   300  255048    489  0.5   0.1
 2    init 1a14 s S   0   1502    0    0  1352  647674    904  0.9   0.6
 3    file 0ad0 B     0   1876    0   57   392     163  12489 12.6   2.8
 4    cout 1c78 B     0   1515    0   50   432     152  11899 12.0   8.0
 5     cin 5708 B C   0      3    0    0   212      59      0  0.0   0.0
 6  objaud 22ac A S   0    445    0    0   760    5477    222  0.2   0.5
 7   stats 0b78 B S   0     20    0    0   316     244      1  0.0   0.0
 8     log 33d0 B S   0     23    0    2   364   25603     28  0.0   0.5
 9     cli 4e14 O     0    744    4    0  1344   62544   1522  1.5   3.6
10 invoker 5398 P S   0      1    0    0   240     210      0  0.0   0.0
11   timer 0efc P S   0     61    0    0   252     204      3  0.0   0.0
12   tcpio 51fc P N   0      1    0    0   308    1060      1  0.0   0.0
13   udpio 5954 P N   0      1    0    0   280     447      0  0.0   0.0
14   udpio 5bc8 P N   0      1    0    0   280     319      0  0.0   0.0
15   recov 2570 P     4     14    7    0  5996 5318306   5379  5.4   1.2
------------------------------------------------------------------------

Context switches: 458
Timestamp  Id  Host              Ticks In            Ticks Out      uSecs
21:43.466   3  0ad0-         615492759211         615492764641       2145  
21:43.468   3  0ad0          615492764701         615492764750         19  
21:43.469   3  0ad0-         615492764832         615492770228       2131  
21:43.471   3  0ad0          615492770332         615492770379         18  
21:43.471   3  0ad0-         615492770467         615492776245       2282  
21:43.471   2  1a14-         615492772262         615492772350^        34  
21:43.471   1  4f08-         615492772380         615492772658^       109  
21:43.473   3  0ad0          615492776304         615492776357         20  
21:43.473   3  0ad0-         615492776438         615492778618        861  
21:43.474   3  0ad0          615492778697         615492778744         18  
21:43.474   3  0ad0-         615492778791         615492780562        699  
21:43.475   3  0ad0          615492780620         615492780700         31  
21:43.475   3  0ad0-         615492780746         615492782647        751  
21:43.476   3  0ad0          615492782710         615492782826         45  
21:43.476   3  0ad0-         615492782919         615492785691       1095  
21:43.477   3  0ad0          615492785831         615492785904         28  
21:43.477   3  0ad0-         615492785969         615492788572       1028  
21:43.478   3  0ad0          615492788653         615492788706         20  
21:43.478   3  0ad0-         615492788753         615492791667       1151  
21:43.479   3  0ad0          615492791731         615492791784         20  
21:43.479   3  0ad0-         615492791831         615492794256        958  
21:43.480   3  0ad0          615492794316         615492794364         18  
21:43.480   3  0ad0-         615492794446         615492796480        803  
21:43.481   3  0ad0          615492796538         615492796583         17  
21:43.481   3  0ad0-         615492796630         615492798769        845  
21:43.482   3  0ad0          615492798885         615492798931         18  
21:43.482   3  0ad0-         615492799017         615492800987        778  
21:43.483   3  0ad0          615492801047         615492801126         31  
21:43.483   3  0ad0-         615492801173         615492803364        865  
21:43.484   3  0ad0          615492803442         615492803488         18  
21:43.484   3  0ad0-         615492803576         615492805560        783  
21:43.485   3  0ad0          615492805618         615492805697         31  
21:43.485   3  0ad0-         615492805743         615492807914        857  
21:43.486   3  0ad0          615492807990         615492808037         18  
21:43.486   3  0ad0-         615492808124         615492810169        807  
21:43.486   3  0ad0          615492810262         615492810307         17  
21:43.486   3  0ad0-         615492810354         615492812626        897  
21:43.487   3  0ad0          615492812683         615492812704          8  
21:43.503   2  1a14-         615492851609         615492851864        100  
21:43.503   1  4f08-         615492851908         615492852013         41  
21:43.534   1  4f08-         615492930939         615492931023         33  
21:43.565   2  1a14-         615493009925         615493010078         60  
21:43.565   1  4f08-         615493010092         615493010203         43  
21:43.597   2  1a14-         615493089286         615493089726        173  
21:43.597   1  4f08-         615493089641         615493089914^       107  
21:43.628   2  1a14-         615493168293         615493168648        140  
21:43.628   1  4f08-         615493168757         615493169175        165  
21:43.659   2  1a14-         615493247251         615493247477         89  
21:43.659   1  4f08-         615493247592         615493247981        153  
21:43.690   2  1a14-         615493326480         615493326707         89  
21:43.691   1  4f08-         615493326814         615493327066         99  
21:43.722   2  1a14-         615493405764         615493406208        175  
21:43.722   1  4f08-         615493406090         615493406525^       171  
21:43.753   2  1a14-         615493484761         615493485274        202  
21:43.753   1  4f08-         615493485195         615493485506^       122  
21:43.784   2  1a14-         615493563860         615493564340        189  
21:43.784   1  4f08-         615493564225         615493564560^       132  
21:43.815   2  1a14-         615493642899         615493643250        138  
21:43.816   1  4f08-         615493643397         615493643829        170  
21:43.847   2  1a14-         615493722086         615493722420        131  
21:43.847   1  4f08-         615493722518         615493722928        161  
21:43.878   2  1a14-         615493800979         615493801479        197  
21:43.878   1  4f08-         615493801421         615493801785^       143  
21:43.909   2  1a14-         615493880062         615493880437        148  
21:43.909   1  4f08-         615493880538         615493880956        165  
21:43.940   2  1a14-         615493959214         615493959706        194  
21:43.941   1  4f08-         615493959642         615493960006^       143  
21:43.972   2  1a14-         615494038295         615494038577        111  
21:43.972   1  4f08-         615494038514         615494038728^        84  
21:44.003   2  1a14-         615494117205         615494117350         57  
21:44.003   1  4f08-         615494117418         615494117544         49  
21:44.034   2  1a14-         615494196595         615494196869        108  
21:44.034   1  4f08-         615494196726         615494196846^        47  
21:44.065   2  1a14-         615494275727         615494275994        105  
21:44.065   1  4f08-         615494275911         615494276140^        90  
21:44.097   2  1a14-         615494354801         615494355279        188  
21:44.097   1  4f08-         615494355220         615494355571^       138  
21:44.128  11  0efc          615494433918         615494433982         25  
21:44.128   1  4f08-         615494434052         615494434253         79  
21:44.268   2  1a14-         615494789321         615494789493         67  
21:44.268   1  4f08-         615494789571         615494789743         67  
21:44.300   2  1a14-         615494868840         615494869036         77  
21:44.300   1  4f08-         615494869113         615494869286         68  
21:44.331   2  1a14-         615494948025         615494948334        122  
21:44.331   1  4f08-         615494948434         615494948858        167  
21:44.362   2  1a14-         615495027101         615495027688        231  
21:44.393   2  1a14-         615495106179         615495106853        266  
21:44.394   1  4f08-         615495106765         615495107222^       180  
21:44.425   2  1a14-         615495185133         615495185516        151  
21:44.425   9  4e14          615495185256         615495186813^       615  
21:44.425   1  4f08-         615495185283         615495185594^       122  
21:44.425   3  0ad0          615495187132         615495187351         86  
21:44.426   4  1c78          615495187504         615495187599         37  
21:44.426   3  0ad0-         615495187602         615495196360       3459  
21:44.426   9  4e14          615495187742         615495188815^       423  
21:44.426   4  1c78-         615495187907         615495190334^       958  
21:44.426   9  4e14          615495189119         615495190700^       624  
21:44.427  15  00dc          615495190831         615495211589^      8200  
21:44.435   9  4e14          615495212033         615495213043        399  
21:44.436   4  1c78          615495213201         615495213471        106  
21:44.436   3  0ad0          615495213725         615495213933         82  
21:44.436   4  1c78-         615495213786         615495218048^      1683  
21:44.436  15  00dc          615495214081         615495218185^      1621  
21:44.436   3  0ad0-         615495214216         615495233694^      7695  
21:44.438   9  4e14          615495218484         615495218763^       110  
21:44.438   8  33d0          615495218984         615495220182^       473  
21:44.439   4  1c78          615495220366         615495220646^       110  
21:44.439   4  1c78-         615495220863         615495233956^      5172  
21:44.439  15  00dc          615495221103         615495255956^     13769  
21:44.453   4  1c78          615495256408         615495256612         80  
21:44.453   4  1c78-         615495256834         615495259596       1091  
21:44.453   3  0ad0          615495256887         615495257083^        77  
21:44.453   3  0ad0-         615495257380         615495265495^      3205  
21:44.457   2  1a14-         615495266637         615495333664      26479  
21:44.457   1  4f08-         615495266873         615495269031^       852  
21:44.458   8  33d0          615495269102         615495333912^     25603  
21:44.484   3  0ad0          615495334072         615495334154         32  
21:44.484   3  0ad0-         615495334262         615495338196       1554  
21:44.484   4  1c78          615495334306         615495334366^        23  
21:44.484   4  1c78-         615495334489         615495405764^     28158  
21:44.484  15  2570          615495334723         615495334952^        90  
21:44.484   8  33d0          615495335052         615495335102^        19  
21:44.485   3  0ad0          615495338312         615495338396^        33  
21:44.485   3  0ad0-         615495338476         615495342005^      1394  
21:44.487   3  0ad0          615495342105         615495342187^        32  
21:44.487   3  0ad0-         615495342267         615495345898^      1434  
21:44.488   3  0ad0          615495346011         615495346102^        35  
21:44.488   3  0ad0-         615495346200         615495352253^      2391  
21:44.491   3  0ad0          615495352317         615495352410^        36  
21:44.491   3  0ad0-         615495352491         615495358031^      2188  
21:44.493   3  0ad0          615495358096         615495358153^        22  
21:44.493   3  0ad0-         615495358201         615495363867^      2238  
21:44.495   3  0ad0          615495363934         615495363957^         9  
21:44.512   4  1c78          615495405827         615495405881         21  
21:44.512   4  1c78-         615495405928         615495809300     159356  
21:44.596   2  1a14-         615495619844         615495619947^        40  
21:44.596   1  4f08-         615495619912         615495620055^        56  
21:44.628   2  1a14-         615495698845         615495698976^        51  
21:44.628   1  4f08-         615495698941         615495699021^        31  
21:44.659   2  1a14-         615495777970         615495778091^        47  
21:44.671   4  1c78          615495809536         615495809588         20  
21:44.671   4  1c78-         615495809634         615495826218       6551  
21:44.678   4  1c78          615495826320         615495826341          8  
21:44.690   2  1a14-         615495857463         615495857615         60  
21:44.690   1  4f08-         615495857666         615495857779         44  
21:44.722   2  1a14-         615495936871         615495937212        134  
21:44.722   1  4f08-         615495937377         615495937801        167  
21:44.753   2  1a14-         615496015836         615496016235        157  
21:44.753   1  4f08-         615496016134         615496016394^       102  
21:44.784   2  1a14-         615496094798         615496095003         80  
21:44.784   1  4f08-         615496094959         615496095064^        41  
21:44.815   2  1a14-         615496173687         615496173808         47  
21:44.815   1  4f08-         615496173785         615496173970^        73  
21:44.847   2  1a14-         615496253965         615496254151         73  
21:44.847   1  4f08-         615496254134         615496254247^        44  
21:44.878   2  1a14-         615496333141         615496333386         96  
21:44.878   1  4f08-         615496333474         615496333573         39  
21:44.910   2  1a14-         615496412511         615496412985        187  
21:44.910   1  4f08-         615496412803         615496413049^        97  
21:44.941   2  1a14-         615496491699         615496492039        134  
21:44.941   1  4f08-         615496492092         615496492447        140  
21:44.972   2  1a14-         615496570979         615496571441        182  
21:44.972   1  4f08-         615496571364         615496571728^       143  
21:45.003   2  1a14-         615496650034         615496650465        170  
21:45.004   1  4f08-         615496650413         615496650759^       136  
21:45.035   2  1a14-         615496728919         615496729315        156  
21:45.035   7  0b78          615496729064         615496729251^        73  
21:45.035   1  4f08-         615496729374         615496729865        193  
21:45.066   2  1a14-         615496808299         615496808835        211  
21:45.066   1  4f08-         615496808735         615496809199^       183  
21:45.097   2  1a14-         615496887385         615496887908        206  
21:45.097   1  4f08-         615496887763         615496887976^        84  
21:45.128   2  1a14-         615496966243         615496966567        128  
21:45.129   1  4f08-         615496966734         615496967147        163  
21:45.160   2  1a14-         615497045315         615497045708        155  
21:45.160  11  0efc          615497045414         615497045451^        14  
21:45.160   1  4f08-         615497045589         615497045775^        73  
21:45.175   2  1a14-         615497085251         615497085696        175  
21:45.175   1  4f08-         615497085595         615497086032^       172  
21:45.206   2  1a14-         615497164079         615497164638        220  
21:45.207   1  4f08-         615497164589         615497164951^       143  
21:45.238   2  1a14-         615497243277         615497243744        184  
21:45.238   1  4f08-         615497243663         615497243973^       122  
21:45.269   2  1a14-         615497322303         615497322722        165  
21:45.269   1  4f08-         615497322666         615497323014^       137  
21:45.300   2  1a14-         615497401299         615497401765        184  
21:45.300   1  4f08-         615497401759         615497402251^       194  
21:45.332   2  1a14-         615497480678         615497481020        135  
21:45.332   1  4f08-         615497481184         615497481595        162  
21:45.363   2  1a14-         615497559620         615497560036        164  
21:45.363   1  4f08-         615497559900         615497560212^       123  
21:45.394   2  1a14-         615497638747         615497639170        167  
21:45.394   1  4f08-         615497639094         615497639546^       178  
21:45.425   2  1a14-         615497717955         615497718517        222  
21:45.425   1  4f08-         615497718350         615497718667^       125  
21:45.457   2  1a14-         615497797200         615497797789        232  
21:45.457   1  4f08-         615497797592         615497798156^       222  
21:45.488   2  1a14-         615497875605         615497875880        108  
21:45.488   1  4f08-         615497875861         615497876115^       100  
