SCHEDULER REPORT: 19-Sep-2017 12:21:43.266 on Reigi
for interval beginning at 12:20:08.208
------------------------------------------------------------------------
      THREADS      |    SINCE START OF CURRENT 15-MIN INTERVAL    | LAST
                   |            rtc  max   max     max  total     |5 SEC
id    name host f b| ex yields  t/o msgs stack   usecs  msecs %cpu| %cpu
------------------------------------------------------------------------
      idle                                              62818 66.1  89.8
 1    root 4f08 w S   0   1380    0    0   300  255048    475  0.5   0.3
 2    init 1a14 s S   0   1381    0    0  1352  647674    861  0.9   0.3
 3    file 0ad0 B     0   1740    0   57   392     163  12358 13.0   3.1
 4    cout 1c78 B     0   1407    0   50   432     152  11643 12.2   3.1
 5     cin 5708 B C   0      3    0    0   212      59      0  0.0   0.0
 6  objaud 22ac A S   0    408    0    0   760    5477    200  0.2   0.4
 7   stats 0b78 B S   0     19    0    0   316     244      1  0.0   0.0
 8     log 33d0 B S   0     20    0    2   364     156      2  0.0   0.0
 9     cli 4e14 O     0    692    4    0  1344   62544   1340  1.4   3.0
10 invoker 5398 P S   0      1    0    0   240     210      0  0.0   0.0
11   timer 0efc P S   0     57    0    0   252     204      3  0.0   0.0
12   tcpio 51fc P N   0      1    0    0   308    1060      1  0.0   0.0
13   udpio 5954 P N   0      1    0    0   280     447      0  0.0   0.0
14   udpio 5bc8 P N   0      1    0    0   280     319      0  0.0   0.0
15   recov 00dc P S   2     10    7    0  5996 5318306   5356  5.6   0.0
------------------------------------------------------------------------

Context switches: 249
Timestamp  Id  Host              Ticks In            Ticks Out      uSecs
21:39.265   3  0ad0          615482125277         615482125329^        20  
21:39.265   3  0ad0-         615482125377         615482132075^      2646  
21:39.266   4  1c78          615482127600         615482127661^        24  
21:39.266   4  1c78-         615482127727         615482130233^       990  
21:39.267   4  1c78          615482130393         615482130455^        24  
21:39.267   4  1c78-         615482130519         615482136684^      2435  
21:39.268   3  0ad0          615482132178         615482132255^        30  
21:39.268   3  0ad0-         615482132326         615482138911^      2601  
21:39.270   4  1c78          615482136742         615482136791^        19  
21:39.270   4  1c78-         615482136836         615482139041^       871  
21:39.271   3  0ad0          615482138987         615482139028^        16  
21:39.271   4  1c78          615482139062         615482139089         10  
21:39.271   3  0ad0-         615482139080         615482145468^      2523  
21:39.271   4  1c78-         615482139135         615482141181^       808  
21:39.272   4  1c78          615482141261         615482141324^        24  
21:39.272   4  1c78-         615482141401         615482149205^      3083  
21:39.273   3  0ad0          615482145584         615482145650^        26  
21:39.273   3  0ad0-         615482145709         615482148563^      1127  
21:39.274   3  0ad0          615482148647         615482148757^        43  
21:39.275   3  0ad0-         615482148842         615482150612^       699  
21:39.275   4  1c78          615482149261         615482149305^        17  
21:39.275   4  1c78-         615482149351         615482150015^       262  
21:39.275   4  1c78          615482150109         615482150140^        12  
21:39.275   3  0ad0          615482150680         615482150744         25  
21:39.275   3  0ad0-         615482150804         615482153519       1072  
21:39.276   3  0ad0          615482153615         615482153726         43  
21:39.276   3  0ad0-         615482153794         615482155799        792  
21:39.277   3  0ad0          615482155893         615482156001         42  
21:39.277   3  0ad0-         615482156074         615482158571        986  
21:39.278   3  0ad0          615482158666         615482158773         42  
21:39.278   3  0ad0-         615482158848         615482161246        947  
21:39.279   3  0ad0          615482161377         615482161447         27  
21:39.280   3  0ad0-         615482161524         615482163939        954  
21:39.281   3  0ad0          615482164033         615482164105         28  
21:39.281   3  0ad0-         615482164182         615482166579        946  
21:39.282   3  0ad0          615482166674         615482166745         28  
21:39.282   3  0ad0-         615482166820         615482168999        860  
21:39.283   3  0ad0          615482169058         615482169106         18  
21:39.283   3  0ad0-         615482169154         615482171364        873  
21:39.283   3  0ad0          615482171429         615482171490         24  
21:39.283   3  0ad0-         615482171544         615482174920       1333  
21:39.285   3  0ad0          615482175016         615482175127         43  
21:39.285   3  0ad0-         615482175196         615482177872       1057  
21:39.286   3  0ad0          615482177935         615482177984         19  
21:39.286   3  0ad0-         615482178070         615482180522        968  
21:39.287   3  0ad0          615482180601         615482180655         21  
21:39.287   3  0ad0-         615482180703         615482183756       1206  
21:39.288   3  0ad0          615482183821         615482183876         21  
21:39.288   3  0ad0-         615482183925         615482186853       1156  
21:39.290   3  0ad0          615482186971         615482187085         45  
21:39.290   3  0ad0-         615482187133         615482190592       1366  
21:39.291   3  0ad0          615482190717         615482190824         42  
21:39.291   3  0ad0-         615482190912         615482193896       1178  
21:39.292   3  0ad0          615482193971         615482194035         25  
21:39.292   3  0ad0-         615482194093         615482196771       1057  
21:39.294   3  0ad0          615482196860         615482196933         28  
21:39.294   3  0ad0-         615482196997         615482199312        914  
21:39.295   3  0ad0          615482199451         615482199502         20  
21:39.295   3  0ad0-         615482199550         615482202046        986  
21:39.296   3  0ad0          615482202143         615482202192         19  
21:39.296   3  0ad0-         615482202276         615482205003       1077  
21:39.297   3  0ad0          615482205089         615482205151         24  
21:39.297   3  0ad0-         615482205205         615482207609        949  
21:39.298   3  0ad0          615482207670         615482207691          8  
21:40.002   7  0b78          615483990074         615483990219         57  
21:40.127  11  0efc          615484305877         615484305963         33  
21:40.221   9  4e14          615484543767         615484544816        414  
21:40.221   3  0ad0          615484544955         615484545139         72  
21:40.221   3  0ad0-         615484545363         615484552911       2981  
21:40.221   9  4e14          615484545425         615484546347^       364  
21:40.222   4  1c78          615484546621         615484546792^        67  
21:40.222   4  1c78-         615484547017         615484548951^       764  
21:40.222   9  4e14          615484547067         615484548682^       638  
21:40.223  15  00dc          615484548811         615484639725^     35916  
21:40.259   9  4e14          615484639909         615484640304        156  
21:40.259   3  0ad0          615484640450         615484640526         30  
21:40.259   3  0ad0-         615484640622         615484644008       1337  
21:40.259   4  1c78          615484640674         615484640743^        27  
21:40.259   4  1c78-         615484640835         615484642680^       728  
21:40.259  15  00dc          615484640972         615484642221^       493  
21:40.260   9  4e14          615484642334         615484642448^        45  
21:40.260   8  33d0          615484642520         615484642895^       148  
21:40.260  15  00dc          615484643010         615484643186^        69  
21:40.260   4  1c78          615484643271         615484643303^        12  
21:40.260  15  00dc          615484643336         615484643517^        71  
21:40.260   4  1c78-         615484643349         615484645979^      1039  
21:40.260   3  0ad0          615484644151         615484644258^        42  
21:40.260   3  0ad0-         615484644375         615484648053^      1453  
21:40.261   4  1c78          615484646063         615484646127^        25  
21:40.261   4  1c78-         615484646195         615484647957^       696  
21:40.262   4  1c78          615484647991         615484648035^        17  
21:40.262   4  1c78-         615484648074         615485016233     145445  
21:40.262   3  0ad0          615484648091         615484648176^        33  
21:40.262   3  0ad0-         615484648250         615484652598^      1717  
21:40.264   3  0ad0          615484652688         615484652761^        28  
21:40.264   3  0ad0-         615484652832         615484655425^      1024  
21:40.265   3  0ad0          615484655559         615484655636^        30  
21:40.265   3  0ad0-         615484655714         615484658365^      1047  
21:40.266   3  0ad0          615484658497         615484658574^        30  
21:40.266   3  0ad0-         615484658645         615484664375^      2263  
21:40.268   3  0ad0          615484664541         615484664588^        18  
21:40.407   4  1c78          615485016294         615485016316          8  
21:41.127  11  0efc          615486839036         615486839190         60  
21:41.128   6  22ac          615486839452         615486839972        205  
21:41.128   6  22ac          615486840228         615486841806        623  
21:41.129   6  22ac          615486841996         615486843569        621  
21:41.129   6  22ac          615486843765         615486845950        863  
21:41.130   6  22ac          615486846149         615486851533       2127  
21:41.132   6  22ac          615486851731         615486854174        965  
21:41.134   6  22ac          615486854356         615486861462       2807  
21:41.136   6  22ac          615486861649         615486872383       4240  
21:41.141   6  22ac          615486872591         615486873840        493  
21:41.141   6  22ac          615486874023         615486874454        170  
21:41.142   6  22ac          615486874633         615486881279       2625  
21:41.144   6  22ac          615486881547         615486881813        105  
21:41.144   6  22ac          615486882028         615486882961        368  
21:41.145   6  22ac          615486883238         615486883635        156  
21:41.145   6  22ac          615486883855         615486883957         40  
21:41.145   6  22ac          615486884148         615486884483        132  
21:41.145   6  22ac          615486884659         615486884767         42  
21:41.146   6  22ac          615486884943         615486885020         30  
21:41.146   6  22ac          615486885195         615486885272         30  
21:41.146   6  22ac          615486885447         615486887993       1005  
21:41.147   6  22ac          615486888187         615486888751        222  
21:41.147   6  22ac          615486888928         615486889006         30  
21:41.147   6  22ac          615486889180         615486889256         30  
21:41.147   6  22ac          615486889431         615486889509         30  
21:41.147   6  22ac          615486889684         615486889863         70  
21:41.148   6  22ac          615486890045         615486890550        199  
21:41.148   6  22ac          615486890730         615486891423        273  
21:41.148   6  22ac          615486891602         615486892403        316  
21:41.149   6  22ac          615486892583         615486894106        601  
21:41.149   6  22ac          615486894292         615486895040        295  
21:41.150   6  22ac          615486895219         615486897489        896  
21:41.151   6  22ac          615486897668         615486900432       1091  
21:41.152   6  22ac          615486900625         615486901113        192  
21:41.152   6  22ac          615486901292         615486901518         89  
21:41.152   6  22ac          615486901696         615486903307        636  
21:41.153   6  22ac          615486903499         615486903647         58  
21:41.153   6  22ac          615486903823         615486903889         26  
21:42.127  11  0efc          615489370405         615489370517         44  
21:43.128  11  0efc          615491902324         615491902421         38  
