FUNCTION PROFILE: 18-Sep-2017 19:32:21.039 on Reigi

    Calls       uSecs   Function
    -----       -----   --------
      251        7894   Base.ctor
      250           1   Object.ctor
      197        1602   Q1Way.Enq
      170        2126   Context.RunningContextTraced
      134        1091   Pooled.operator delete
      134         923   ObjectPool.EnqBlock
      129         112   C++.delete
      128         839   Thread.RunningThread
      119        1145   Q1Way.Deq
      118        1165   Context.RunningContext
      117           3   Pooled.ctor
      116         926   ObjectPool.DeqBlock
      107         861   Q1Way.Exq
      107         695   Q1Way.Purge
      101         844   MsgPort.Port
      101         711   ProtocolSM.Port
       96         903   TlvMessage.FencePtr
       85         569   Context.SetContextMsg
       84         568   SysIpL2Addr.dtor
       82         630   SysIpL3Addr.dtor
       82           0   SysIpL2Addr.ctor(copy)
       78           0   SysIpL3Addr.ctor(copy)
       63         441   Message.RxSbAddr
       58         500   SysIpL3Addr.operator=(copy)
       58         450   SysIpL2Addr.operator=(copy)
       57         387   Message.Exqueue
       54        2432   Message.ClearContext
       53         461   SbIpBuffer.operator new
       53         417   Memory.Alloc
       53         332   IpBuffer.BuffSize
       52         587   SysHeap.Alloc
       52         394   SbIpBuffer.PayloadSize
       48         364   TlvMessage.CheckFence
       48           0   SysIpL2Addr.ctor
       47           0   SysIpL3Addr.ctor
       46         359   Context.SetState
       45         283   TlvMessage.NextParm
       43         286   TlvMessage.FindParm
       43         268   TlvMessage.FirstParm
       42         303   Thread.Pause
       37         529   Memory.Copy
       36         211   TlvMessage.FindType
       34         293   Message.TxSbAddr
       34         275   IpBuffer.AddBytes
       34         271   Factory.RecordMsg
       33         267   InvokerThread.ClearContext
       33         256   Context.Exqueue
       32         306   Event.dtor
       32         279   TlvMessage.AddParm
       32         273   InvokerPool.FindWork
       32         239   Message.Enqueue
       32         239   ServiceSM.ExqEvent
       32         239   TlvMessage.AddType
       32         228   Thread.RtcPercentUsed
       29         208   ServiceSM.EnqEvent
       29          28   Event.ctor
       28         247   Event.operator new
       28         228   SysHeap.Free
       28         205   Memory.Free
       28         201   SbIpBuffer.operator delete
       28         199   MsgBuffer.dtor
       28          71   IpBuffer.ctor(copy)
       28           0   MsgBuffer.ctor(copy)
       27         330   Message.RxFactory
       27         273   Message.Handled
       27         239   Message.SetPsm
       27         219   Message.dtor
       27         207   IpBuffer.dtor
       27         161   SbIpBuffer.dtor
       27         152   TlvMessage.dtor
       27           0   SbIpBuffer.ctor(copy)
       25         256   Thread.ExitBlockingOperation
       25         207   ProtocolSM.SetState
       25         193   Message.operator new
       25         129   Thread.Unlock
       25           2   MsgBuffer.ctor
       24         238   MsgHeader.ctor
       24         207   ProtocolSM.EndOfTransaction
       24         206   MediaPsm.PrepareOgMsgq
       24         197   MediaPsm.EndOfTransaction
       24         195   GlobalAddress.dtor
       24          16   SbIpBuffer.ctor
       23         182   Q2Way.Exq
       23          51   IpBuffer.ctor
       22        1102   SysSocket.TracePeer
       22         519   SysMutex.Release
