FUNCTION PROFILE: 18-Sep-2017 19:26:56.797 on Reigi

    Calls       uSecs   Function
    -----       -----   --------
      421       15557   Base.ctor
      421           1   Object.ctor
      310        2995   Q1Way.Enq
      289        4013   Context.RunningContextTraced
      211        2114   Q1Way.Deq
      209        1772   ObjectPool.DeqBlock
      208           0   Pooled.ctor
      190        1866   Pooled.operator delete
      189        1545   ObjectPool.EnqBlock
      188        1833   Context.RunningContext
      185         178   C++.delete
      173        2072   Q1Way.Exq
      159        1252   Thread.RunningThread
      152        1236   ProtocolSM.Port
      143        1339   MsgPort.Port
      142        1546   TlvMessage.FencePtr
      138           0   SysIpL2Addr.ctor(copy)
      132        1159   SysIpL2Addr.dtor
      132         976   Context.SetContextMsg
      127           2   SysIpL3Addr.ctor(copy)
      126        1113   SysIpL3Addr.dtor
      109         760   Q1Way.Purge
      103         988   SysIpL3Addr.operator=(copy)
      103         907   SysIpL2Addr.operator=(copy)
       90        1006   Message.RxSbAddr
       86         680   Message.Exqueue
       81        4286   Message.ClearContext
       81         913   Q1Way.Init
       81         665   TlvMessage.NextParm
       78         672   TlvMessage.FindParm
       78         617   TlvMessage.FirstParm
       74         569   Context.SetState
       74         564   IpBuffer.BuffSize
       73         994   SysHeap.Alloc
       73         623   Memory.Alloc
       71         701   SbIpBuffer.operator new
       71         663   TlvMessage.CheckFence
       71          27   SysIpL2Addr.ctor
       71           0   SysIpL3Addr.ctor
       69         623   SbIpBuffer.PayloadSize
       66         514   ServiceSM.ExqEvent
       65         511   ServiceSM.EnqEvent
       64         637   Event.dtor
       64         623   Event.operator new
       63         593   TlvMessage.FindType
       63          86   Event.ctor
       53        1161   Memory.Copy
       53         406   Factory.RecordMsg
       52         414   Message.TxSbAddr
       51         498   IpBuffer.AddBytes
       49         376   Message.Enqueue
       47         488   TlvMessage.AddParm
       47         435   TlvMessage.AddType
       46         400   ProtocolSM.SetState
       45         419   MediaPsm.PrepareOgMsgq
       45         416   ProtocolSM.EndOfTransaction
       45         387   MediaPsm.EndOfTransaction
       45         353   Thread.RtcPercentUsed
       45         244   Thread.Pause
       44         455   InvokerPool.FindWork
       44         406   Message.Handled
       44         392   Message.SetPsm
       43         383   InvokerThread.ClearContext
       43         360   Context.Exqueue
       39         390   SysHeap.Free
       39         368   Message.RxFactory
       39         317   Q1Way.Henq
       38         365   SbIpBuffer.operator delete
       38         353   Memory.Free
       38         343   MsgBuffer.dtor
       37         357   IpBuffer.dtor
       37         316   SbIpBuffer.dtor
       37         308   GlobalAddress.dtor
       37         108   IpBuffer.ctor(copy)
       37          61   SbIpBuffer.ctor(copy)
       36         356   Message.dtor
       36         268   TlvMessage.dtor
       36           0   MsgBuffer.ctor(copy)
       35         468   ServiceSM.ProcessEvent
       35         296   ProtocolLayer.RootSsm
       35         275   Q2Way.Exq
       35          74   IpBuffer.ctor
       35          18   SbIpBuffer.ctor
       35           0   MsgBuffer.ctor
       34         329   Message.operator new
       34         268   MsgHeader.ctor
       32         259   Context.TraceMsg
       31         669   Context.ProcessMsg
       30        2047   Context.CaptureTask
       30         833   Message.SetReceiver
       30         438   SysThread.Interrupt
       30         305   Thread.Interrupt
       30         284   Context.ProcessWork
       30         271   InvokerPool.KickThread
       30         254   InvokerThread.SetContext
       30         244   Context.Enqueue
       29         823   Message.SetSender
       29         317   MsgPort.Find
       29         272   MsgFactory.ReceiveMsg
       29         264   Q2Way.Enq
       29         248   Thread.PauseOver
       29         246   InvokerPool.Enqueued
       29         237   InvokerPool.Dequeued
       29         231   Context.EnqMsg
       29         230   ServiceSM.EndOfTransaction
       29         229   PotsMessage.dtor
       28         306   InvokerPool.ReceiveMsg
       28         274   ObjectPool.BidToObj
       28         222   ProtocolSM.PeerFactory
       27         212   ProtocolLayer.EnsureLower
       26         452   Thread.ExitBlockingOperation
       26         242   ProtocolSM.GetProtocol
       26         217   Thread.Unlock
       25         561   MsgPort.Route
       25         278   MsgPort.SendMsg
       25         249   ProtocolLayer.SendToLower
       25         233   ServiceSM.SetNextState
       25         222   Message.Henqueue
       25         168   MsgPort.WrapMsg
       24     6097858   SysMutex.Release
       24         306   Thread.LogContextSwitch
       24         293   Message.Send
       24         246   PotsCallPsm.Cast
       24         238   Thread.EnterBlockingOperation
       24         238   TlvMessage.Send
       23         390   SbAnalyzeMessage.ProcessEvent
       23         237   Thread.ResumeLocked
       23         197   Message.Capture
       22         944   SysSocket.SetBlocking
       22         202   ProtocolSM.AddressesUnknown
       22         194   Pots_NU_Message.dtor
       22         187   BcEvent.dtor
       22         182   ProtocolLayer.dtor
       22           0   BcEvent.ctor
       21         912   SysSocket.TracePeer
       21         378   MediaInfo.ctor
       21         218   PsmContext.EndOfTransaction
       21         205   ProtocolSM.ReceiveMsg
       21         204   ProtocolSM.HenqReceivedMsg
       21         204   SsmContext.EndOfTransaction
       21         194   MediaPsm.UpdateIcMedia
       21         189   Message.SetSignal
       21         188   MediaPsm.ReceiveMsg
       21         180   MsgContext.EndOfTransaction
       21         173   ProtocolSM.UnwrapMsg
       21         155   SsmContext.IsIdle
       20         211   SsmContext.ProcessIcMsg
       20         202   ProtocolLayer.SendToUpper
       20         176   MsgPort.ReceiveMsg
       20         176   PsmContext.FindPort
       20         174   AnalyzeMsgEvent.dtor
       20         172   Message.SetProtocol
       20         165   MediaPsm.SetOgPort
       20         108   TlvMessage.ctor(o/g)
       20          63   Message.ctor(o/g)
       20           0   AnalyzeMsgEvent.ctor
       19         157   ProtocolSM.EnqOgMsg
       18         168   TlvMessage.ChangeDir
       18         142   Message.ChangeDir
       18           0   ThreadAdmin.WarpFactor
       17         180   PotsCallPsm.SendSignal
       17         177   ServiceSM.SetNextSap
       17         174   PotsBcSsm.SetNextSap
       17         164   SsmFactory.ReceiveMsg
       17         153   MediaPsm.UpdateOgMedia
       17         153   PsmFactory.ReceiveMsg
       16         189   SbTracer.MsgStatus
       16         172   PotsMessage.AddHeader
       16         158   IpPortRegistry.CanBypassStack
       16         158   ServiceSM.SetNextSnp
       16         152   PotsBcSsm.SetNextSnp
       16         141   NwTracer.BuffStatus
       16         124   ServiceSM.DeleteIdleModifier
       15         351   SysSocket.Empty
       15         306   MsgFactory.CaptureMsg
       15         172   PotsCallPsm.ProcessOgMsg
       15         166   BcSsm.CalcPort
       15         151   InvokerThread.ScheduledIn
       15         150   BcSsm.SetNextState
       15         136   PotsCallPsm.Route
       15         133   InvokerThread.BlockingAllowed
       15         129   IoThread.ConditionalPause
       15         126   ProxyBcSsm.CalcPort
       15          64   InvokerPool.ScheduledOut
       15           0   PotsMessage.ctor(o/g)
       14         376   Pots_NU_Message.ctor(o/g)
       14         213   SysMutex.Acquire
       14         195   IoThread.InvokeHandler
       14         178   InvokerPool.ReceiveBuff
       14         162   Thread.InitialMsecs
       14         146   SbExtInputHandler.AllocBuff
       14         138   InvokerPool.TraceRxNet
       14         125   Context.dtor
       14         119   ProxyBcSsm.EndOfTransaction
       14         113   ProtocolSM.FindTimer
       14         112   ProxyBcSsm.FirstProxy
       14         102   MsgContext.dtor
       14           2   GlobalAddress.ctor(L3addr, locaddr)
       14           0   Message.ctor(i/c)
       14           0   PotsMessage.ctor(i/c)
       14           0   TlvMessage.ctor(i/c)
       13         147   IpPort.BytesRcvd
       13         147   SbInputHandler.ReceiveBuff
       13         139   Circuit.MakeConn
       13         122   Factory.IncrContexts
       13           8   Context.ctor
       13           0   MsgContext.ctor
       12         128   Context.operator new
       12         118   MediaPsm.SetOgTone
       12         112   MediaPsm.GetMediaSsm
       12         112   MediaSsm.NotifyListeners
       12          96   MediaPsm.SetOgPsm
       12          95   ToneRegistry.ToneToPort
       11         148   ProtocolSM.dtor
       11         139   PotsCallPsm.ProcessIcMsg
       11         116   MsgPort.dtor
       11         106   MediaSsm.PsmDeleted
       11         103   MsgPort.AdjacentDeleted
       11          98   ProtocolSM.Destroy
       11          95   ServiceSM.PsmDeleted
       11          92   ProtocolSM.SendFinal
       11          83   MediaPsm.dtor
       11          79   ProtocolLayer.AdjacentDeleted
       11          79   PsmContext.ExqPort
       11          79   PsmContext.ExqPsm
       11          60   UdpIoThread.Enter
       10          94   ServiceSM.ProcessSsmqSap
       10          90   PotsShelfFactory.AllocIcMsg
       10           0   Pots_NU_Message.ctor(i/c)
        9         128   Initiator.InvokeHandler
        9         124   PotsProfile.FindFeature
        9         103   PotsShelfHandler.ReceiveBuff
        9          87   IpBuffer.Send
        9          87   Message.SetPriority
        9          87   SysUdpSocket.SendBuff
        9          86   IpPort.RecvsInSequence
        9          81   MediaPsm.SetIcTone
        9          80   SysUdpSocket.SendTo
        9          79   PotsShelfFactory.ProcessIcMsg
        9          76   MsgContext.ProcessIcMsg
        9          74   IpBuffer.OutgoingBytes
        9          72   MediaPsm.CalcIcPort
        8         122   SsmContext.SetRoot
        8         112   ServiceSM.dtor
        8          91   BcSsm.PsmDeleted
        8          84   IpPort.BytesSent
        8          81   Event.SetCurrSsm
        8          81   PotsBcSsm.PsmDeleted
        8          75   ProxyBcSsm.PsmDeleted
        8          72   ProtocolSM.StartTimer
        8          71   PotsCircuit.ReceiveMsg
        8          68   PotsCallPsm.EnsureMediaMsg
        8          68   Timer.operator new
        8          67   TimerRegistry.CalcQId
        8          60   AnalyzeMsgEvent.BuildSap
        8          60   BcReleaseEvent.dtor
        8          58   Thread.MsecsSinceStart
        8          54   Q2Way.Henq
        8          16   Timer.ctor
        8           3   ProtocolLayer.ctor(first)
        8           0   BcReleaseEvent.ctor
        7          90   MsgPort.Initialize
        7          89   CauseInfo.ctor
        7          84   MsgPort.operator new
        7          80   Pots_UN_Message.dtor
        7          79   ObjectPool.ObjBid
        7          75   Q1Way.Insert
        7          74   PotsMuxSsm.CalcPort
        7          67   PsmContext.EnqPort
        7          60   PotsBcSsm.TimerPsm
        7          44   Debug.SwFlagOn
        6          91   PotsProfile.HasFeature
        6          70   ServiceSM.operator new
        6          68   Event.BuildSap
        6          67   ProtocolSM.Initialize
        6          65   ProtocolSM.operator new
        6          63   Message.GetReceiver
        6          61   PotsMessage.AddCause
        6          60   SysSocket.TraceEvent
        6          60   Timer.Deregister
        6          60   Timer.dtor
        6          57   ProtocolSM.StopTimer
        6          50   AnalyzeSapEvent.dtor
        6          40   Timer.Exqueue
        6          32   CipMessage.dtor
        6          16   ServiceSM.ctor
        6           0   AnalyzeSapEvent.ctor
        6           0   GlobalAddress.ctor(L2addr, port, factory)
        6           0   SysIpL3Addr.ctor(L2addr)
        5        1185   PotsCallHandler.ReceiveBuff
        5          94   PotsFacilityInfo.ctor
        5          66   MediaPsm.IcPortUpdated
        5          60   DigitString.AddDigit
        5          60   PotsMuxPsm.ProcessOgMsg
        5          59   SbInitiationReq.ProcessEvent
        5          57   BcPsm.ProcessOgMsg
        5          53   PsmContext.EnqPsm
        5          52   PotsMuxPsm.ProcessIcMsg
        5          52   PotsProfile.ClearObjAddr(addr)
        5          51   RootServiceSM.dtor
        5          48   MediaPsm.EnableMedia
        5          46   MediaSsm.dtor
        5          46   PotsCallPsm.SendCause
        5          43   BcPsm.ProcessIcMsg
        5          43   IpPortRegistry.HostAddress
        5          43   PotsProfile.ClearObjAddr(psm)
        5          40   PsmContext.dtor
        5          39   CipPsm.Route
        5          38   PotsCallPsm.dtor
        5          37   SsmContext.dtor
        5          31   SysIpL2Addr.IsValid
        5           5   ProtocolLayer.ctor(subseq)
        5           4   PotsHeaderInfo.ctor
        5           1   MediaPsm.ctor(first)
        5           0   CipMessage.ctor(o/g)
        5           0   ProtocolSM.ctor(first)
        4          58   ServiceSM.ProcessInitqSap
        4          53   PotsCallFactory.AllocIcMsg
        4          50   DigitString.Size
        4          50   ProtocolSM.AllocLower
        4          48   Message.Relay
        4          45   Message.GetSender
        4          45   PotsCircuit.SetState
        4          43   PotsStatistics.Incr
        4          41   TlvMessage.AddFence
        4          40   PotsBcSsm.dtor
        4          40   Pots_NU_Message.AddScan
        4          36   PotsCwmSsm.CalcPort
        4          36   ProtocolSM.HenqOgMsg
        4          34   BcSsm.dtor
        4          34   PotsCwtSsm.CalcPort
        4          34   ProxyBcSsm.dtor
        4          33   PotsCwmEvent.dtor
        4          33   PotsProfile.SetState
        4          33   Protocol.Understands
        4          32   BcPsm.EnsureMediaMsg
        4          32   PotsBcSsm.StartTimer
        4          28   PotsMuxPsm.Route
        4          26   BcPsm.dtor
        4          26   CipPsm.dtor
        4          25   TlvMessage.DeleteParm
