FUNCTION PROFILE: Jun-13-2022 16:40:37.808 on Reigi

    Calls       uSecs   Function
       35         118   ProtocolSM.EnqOgMsg
       35          99   IpPortRegistry.LocalAddr
       35          93   SbAnalyzeMessage.ProcessEvent
       35          91   ProxyBcSsm.CalcPort
       35          85   MediaPsm.UpdateOgMedia
       34         118   SsmContext.ProcessIcMsg
       34         116   PsmFactory.ReceiveMsg
       34         112   PsmContext.EndOfTransaction
       34         107   ProtocolLayer.SendToUpper
       34          94   ProtocolSM.HenqReceivedMsg
       34          93   SsmFactory.ReceiveMsg
       34          91   ProtocolSM.ReceiveMsg
       34          87   CipMessage.dtor
       34          87   SsmContext.EndOfTransaction
       34          86   MediaPsm.UpdateIcMedia
       34          82   ProxyBcSsm.EndOfTransaction
       34          79   AnalyzeMsgEvent.dtor
       34          79   MsgContext.EndOfTransaction
       34          78   MediaPsm.ReceiveMsg
       34          75   AnalyzeMsgEvent.ctor
       34          75   PsmContext.FindPort
       34          74   MsgPort.ReceiveMsg
       34          60   SsmContext.IsIdle
       34          58   ProtocolSM.UnwrapMsg
       33         137   PotsMessage.ctor(i/c)
       33         107   SbExtInputHandler.AllocBuff
       32         127   TimerRegistry.ProcessWork
       32         122   DeferredRegistry.RaiseTimeouts
       31          98   MediaSsm.NotifyListeners
       31          88   MediaPsm.GetMediaSsm
       30          83   BcSsm.CalcPort
       29          77   GlobalAddress.ctor(L3addr, locaddr)
       28          74   ProtocolSM.FindTimer
       26         105   GlobalAddress.ctor
       26          78   Context.ctor
       26          78   Context.dtor
       26          68   ProtocolLayer.dtor
       26          67   Context.operator new
       26          60   Factory.IncrContexts
       26          59   MsgContext.dtor
       26          58   MsgContext.ctor
       26          36   PotsProfile.FindFeature
       25          77   MediaPsm.SetOgTone
       25          70   PotsCallPsm.SendSignal
       25          58   ToneRegistry.ToneToPort
       24          62   MediaPsm.CalcIcPort
       24          49   Initiator.InvokeHandler
       23         121   PotsMessage.ctor(o/g)
       23          67   MediaPsm.SetIcTone
       23          63   PotsMessage.AddHeader
       20        2037   Pots_NU_Message.ctor(o/g)
       20         132   Pots_NU_Message.ctor(i/c)
       20         117   CipMessage.ctor(i/c)
       20          89   PotsCallPsm.ProcessOgMsg
       20          84   BcPsm.ProcessOgMsg
       20          72   BcPsm.ProcessIcMsg
       20          66   PotsCircuit.ReceiveMsg
       20          61   CipFactory.AllocIcMsg
       20          55   PotsCallPsm.Route
       20          53   MsgContext.ProcessIcMsg
       20          53   PotsShelfFactory.ProcessIcMsg
       20          52   PotsShelfFactory.AllocIcMsg
       20          52   PotsShelfHandler.ReceiveBuff
       20          42   MediaPsm.SetOgPsm
       19          80   SysIpL3Addr.ctor(L2addr)
       19          62   Circuit.MakeConn
       19          32   PotsBcSsm.TimerPsm
       19           8   GlobalAddress.ctor(L2addr, port, factory)
       18          48   MediaPsm.IcPortUpdated
       18          47   BcPsm.EnsureMediaMsg
       17          33   Q2Way.Henq
       16     4481658   SysTcpSocket.Poll
       16         273   SysTcpSocket.Accept
       16         101   TcpIoThread.AcceptConn
       16          81   SysSocket.TraceEvent
       16          79   SysSocket.SetError(errval)
       16          67   TcpIoThread.PollSockets
       16          49   Pots_UN_Message.dtor
       16          42   TlvMessage.DeleteParm
       16          41   Timer.Exqueue
       15          50   SbInputHandler.AllocBuff
       15          44   ProtocolSM.StartTimer
       15          44   Timer.dtor
       15          40   DigitString.AddDigit
       15          38   CipPsm.Route
       15          37   TimerRegistry.CalcQId
