SCHEDULER REPORT: 19-Sep-2017 12:20:33.033 on Reigi
for interval beginning at 12:20:08.208
------------------------------------------------------------------------
      THREADS      |    SINCE START OF CURRENT 15-MIN INTERVAL    | LAST
                   |            rtc  max   max     max  total     |5 SEC
id    name host f b| ex yields  t/o msgs stack   usecs  msecs %cpu| %cpu
------------------------------------------------------------------------
      idle                                              22085 89.0  90.9
 1    root 4f08 w S   0    729    0    0   300  255048    375  1.5   0.4
 2    init 1a14 s S   0    730    0    0  1352  647674    750  3.0   0.4
 3    file 0ad0 B     0    602    0   57   392     163    475  1.9   2.3
 4    cout 1c78 B     0    506    0   50   340     152    513  2.1   2.3
 5     cin 5708 B C   0      3    0    0   212      59      0  0.0   0.0
 6  objaud 22ac A S   0    149    0    0   760    5477     85  0.3   0.3
 7   stats 0b78 B S   0      5    0    0   316     244      0  0.0   0.0
 8     log 33d0 B S   0      6    0    1   364     156      1  0.0   0.0
 9     cli 4e14 O     0    244    1    0  1344   51381    441  1.8   3.3
10 invoker 5398 P S   0      1    0    0   240     210      0  0.0   0.0
11   timer 0efc P S   0     24    0    0   252     204      2  0.0   0.0
12   tcpio 51fc P N   0      1    0    0   308    1060      1  0.0   0.0
13   udpio 5954 P N   0      1    0    0   280     447      0  0.0   0.0
14   udpio 5bc8 P N   0      1    0    0   280     319      0  0.0   0.0
15   recov 2470 P S   4     20    0    0  4188   46861     96  0.4   0.1
------------------------------------------------------------------------

Context switches: 330
Timestamp  Id  Host              Ticks In            Ticks Out      uSecs
20:30.599   1  4f08-         615308313169         615308313595        168  
20:30.630   2  1a14-         615308391480         615308391973        194  
20:30.630   1  4f08-         615308392071         615308392479        161  
20:30.661   2  1a14-         615308470615         615308470784         66  
20:30.661   1  4f08-         615308470845         615308470988         56  
20:30.692   2  1a14-         615308549935         615308550307        146  
20:30.692   1  4f08-         615308550237         615308550451^        84  
20:30.723   2  1a14-         615308629062         615308629339        109  
20:30.724   1  4f08-         615308629470         615308629804        131  
20:30.755   2  1a14-         615308708044         615308708253         82  
20:30.755   1  4f08-         615308708244         615308708397^        60  
20:30.786   2  1a14-         615308787279         615308787777        196  
20:30.786   1  4f08-         615308787857         615308788269        162  
20:30.818   2  1a14-         615308867798         615308868137        133  
20:30.818   1  4f08-         615308868262         615308868675        163  
20:30.849   2  1a14-         615308946769         615308947232        182  
20:30.849   1  4f08-         615308947286         615308947671        152  
20:30.880   2  1a14-         615309025489         615309025840        138  
20:30.880   1  4f08-         615309025757         615309026067^       122  
20:30.912   2  1a14-         615309105168         615309105531        143  
20:30.912   1  4f08-         615309105688         615309106110        166  
20:30.943   2  1a14-         615309183740         615309184061        126  
20:30.943   1  4f08-         615309184113         615309184459        136  
20:30.974   2  1a14-         615309262872         615309263078         81  
20:30.974   1  4f08-         615309263171         615309263404         92  
20:31.005   2  1a14-         615309342381         615309342717        132  
20:31.005   1  4f08-         615309342882         615309343291        161  
20:31.037   2  1a14-         615309421504         615309421893        153  
20:31.037   1  4f08-         615309421785         615309422029^        96  
20:31.068   2  1a14-         615309500653         615309501201        216  
20:31.068   1  4f08-         615309501124         615309501419^       116  
20:31.099   2  1a14-         615309579525         615309579932        160  
20:31.099   1  4f08-         615309580076         615309580486        161  
20:31.130   2  1a14-         615309658449         615309658855        160  
20:31.130   1  4f08-         615309658975         615309659385        161  
20:31.161   2  1a14-         615309737199         615309737409         82  
20:31.161   1  4f08-         615309737352         615309737768^       164  
20:31.192   2  1a14-         615309816163         615309816318         61  
20:31.193   1  4f08-         615309816353         615309816497         56  
20:31.224   2  1a14-         615309895483         615309895751        105  
20:31.224   1  4f08-         615309895729         615309895906^        69  
20:31.255   2  1a14-         615309974581         615309974790         82  
20:31.255   1  4f08-         615309974766         615309974956^        75  
20:31.286   2  1a14-         615310053598         615310053754         61  
20:31.286  11  0efc          615310053675         615310053698^         9  
20:31.286   1  4f08-         615310053742         615310053816^        29  
20:31.411   2  1a14-         615310370521         615310370949        169  
20:31.412   1  4f08-         615310370818         615310371416^       236  
20:31.443   2  1a14-         615310449750         615310450152        158  
20:31.443   1  4f08-         615310450190         615310450432         95  
20:31.474   2  1a14-         615310528793         615310529118        128  
20:31.474   1  4f08-         615310529218         615310529628        161  
20:31.505   2  1a14-         615310607857         615310608305        176  
20:31.505   1  4f08-         615310608233         615310608453^        86  
20:31.537   2  1a14-         615310687099         615310687438        133  
20:31.537   1  4f08-         615310687533         615310687972        173  
20:31.568   2  1a14-         615310766055         615310766532        188  
20:31.568   1  4f08-         615310766438         615310766764^       128  
20:31.599   2  1a14-         615310844954         615310845117         64  
20:31.599   1  4f08-         615310845091         615310845393^       119  
20:31.630   2  1a14-         615310923996         615310924544        216  
20:31.630   1  4f08-         615310924452         615310924764^       123  
20:31.661   2  1a14-         615311003455         615311003927        186  
20:31.662   1  4f08-         615311003876         615311004241^       144  
20:31.693   2  1a14-         615311082596         615311083017        166  
20:31.693   1  4f08-         615311083142         615311083553        162  
20:31.724   2  1a14-         615311161543         615311162013        185  
20:31.724   1  4f08-         615311161964         615311162372^       161  
20:31.755   2  1a14-         615311240677         615311241176        197  
20:31.755   1  4f08-         615311241120         615311241469^       137  
20:31.786   2  1a14-         615311319793         615311320133        134  
20:31.787   1  4f08-         615311320239         615311320650        162  
20:31.818   2  1a14-         615311399095         615311399512        164  
20:31.818   1  4f08-         615311399408         615311399890^       190  
20:31.849   2  1a14-         615311478174         615311478397         88  
20:31.880   2  1a14-         615311557048         615311557243         77  
20:31.880   1  4f08-         615311557309         615311557473         64  
20:31.912   2  1a14-         615311636823         615311637160        133  
20:31.912   1  4f08-         615311637327         615311637739        162  
20:31.943   2  1a14-         615311715901         615311716301        158  
20:31.943   1  4f08-         615311716408         615311716817        161  
20:31.974   2  1a14-         615311795094         615311795423        129  
20:31.974   1  4f08-         615311795516         615311795927        162  
20:32.005   2  1a14-         615311873919         615311874249        130  
20:32.006   1  4f08-         615311874280         615311874647        144  
20:32.036   2  1a14-         615311952641         615311952828         73  
20:32.037   1  4f08-         615311952943         615311953213        106  
20:32.068   2  1a14-         615312031763         615312031887         48  
20:32.068   1  4f08-         615312031901         615312031992         35  
20:32.099   2  1a14-         615312111064         615312111315         99  
20:32.099   1  4f08-         615312111244         615312111448^        80  
20:32.130   2  1a14-         615312190167         615312190384         85  
20:32.130   1  4f08-         615312190471         615312190659         74  
20:32.162   2  1a14-         615312269567         615312269876        122  
20:32.162   1  4f08-         615312269899         615312270144         96  
20:32.193   2  1a14-         615312348715         615312349216        197  
20:32.193   1  4f08-         615312349156         615312349521^       144  
20:32.224   2  1a14-         615312427546         615312428203        259  
20:32.224   1  4f08-         615312427949         615312428171^        87  
20:32.255   2  1a14-         615312506826         615312507045         86  
20:32.256   1  4f08-         615312507147         615312507421        108  
20:32.287   2  1a14-         615312585792         615312586123        130  
20:32.287  11  0efc          615312585905         615312585962^        22  
20:32.287   1  4f08-         615312586020         615312586082^        24  
20:32.318   2  1a14-         615312665066         615312665377        122  
20:32.318   1  4f08-         615312665491         615312665913        166  
20:32.349   2  1a14-         615312744334         615312744744        161  
20:32.349   1  4f08-         615312744783         615312745164        150  
20:32.381   2  1a14-         615312823577         615312823923        136  
20:32.381   1  4f08-         615312824015         615312824427        162  
20:32.412   2  1a14-         615312902686         615312903104        165  
20:32.412   1  4f08-         615312903234         615312903769        211  
