FUNCTION PROFILE: 3-May-2020 11:29:33.632 on Reigi

    Calls       uSecs   Function
        2          11   SysUdpSocket.ctor
        2          11   Temporary.operator new
        2          10   CliAppData.ctor
        2          10   CliIncrement.Enter
        2          10   Temporary.ctor
        2           9   CliThread.GetAppData
        2           9   Context.SetContextMsg
        2           8   CinThread.GetLine
        2           8   IoThread.ConditionalPause
        2           8   LogBuffer.FirstUnspooled
        2           8   Thread.RtcPercentUsed
        2           8   UdpIoThread.ClearAlarm
        2           7   CliStack.SetRoot
        2           6   LogBuffer.First
        2           6   SysIpL3Addr.operator=(copy)
        2           5   LogBuffer.GetLogs
        2           0   Symbol.ctor
        2           0   SysIpL3Addr.ctor
        2           0   SysIpL3Addr.ctor(L2addr)
        1         140   CliThread.dtor
        1         129   CliCookie.dtor
        1          43   SysTcpSocket.Listen
        1          38   NtTestData.Conclude
        1          27   FileThread.Enter
        1          25   SymbolsCommand.ProcessCommand
        1          20   FileThread.dtor
        1          19   Thread.StartShortInterval
        1          17   CoutThread.Enter
        1          17   InitThread.InitiateRestart
        1          17   LogsWritten.Callback
        1          16   CliBuffer.PutLine
        1          15   CliThread.Execute
        1          15   TimerThread.Enter
        1          14   ObjectPoolAudit.dtor
        1          13   LogBuffer.Purge
        1          12   NtTestData.Initiate
        1          12   ObjectPoolAudit.Destroy
        1          11   StatisticsThread.CalcFirstDelay
        1          11   StatisticsThread.Enter
        1          11   TcpIoThread.Enter
        1          10   CliStack.dtor
        1          10   LogBuffer.FirstSpooled
        1          10   LogBuffer.Last
        1          10   StopCommand.ProcessCommand
        1           9   CliBuffer.dtor
        1           9   LogBuffer.Push
        1           9   TcpIoThread.AllocateListener
        1           9   TcpIoThread.ReleaseResources
        1           9   TcpIoThread.dtor
        1           9   TimerThread.Destroy
        1           8   Array.dtor
        1           8   FileThread.Destroy
        1           8   InvokerThread.Enter
        1           8   Restart.Initiate
        1           8   TcpIoThread.EnsureListener
        1           8   TimerThread.dtor
        1           8   TraceBuffer.StopTracing
        1           7   CliThread.CharPrompt
        1           7   ElementException.dtor
        1           7   InvokerPool.ProcessWork
        1           7   InvokerThread.ScheduledIn
        1           7   LogThread.Enter
        1           7   SysTcpSocket.ctor
        1           6   CinThread.Enter
        1           6   CliParm.GetIdentifier
        1           6   InvokerThread.Shutdown
        1           6   InvokerThread.dtor
        1           6   LogThread.dtor
        1           6   RestartCommand.ProcessCommand
        1           6   StatisticsThread.dtor
        1           5   CliRegistry.FindIncrement
        1           5   CoutThread.Destroy
        1           5   CoutThread.dtor
        1           5   InvokerPool.ScheduledOut
        1           5   InvokerPool.UnbindThread
        1           5   LogThread.Destroy
        1           5   StatisticsThread.Destroy
        1           5   SysSocket.TracePort
        1           4   CliCommand.GetIdentifierRc
        1           4   CliStack.FindIncrement
        1           4   CliStack.Push
        1           4   CliTextParm.GetIdentifierRc
        1           4   CliThread.BoolPrompt
        1           4   InvokerPool.FindWork
        1           4   InvokerThread.BlockingAllowed
        1           4   LogBuffer.Pop
        1           4   LogsWritten.ctor
        1           4   NtTestData.Reset
        1           4   NwTracer.FindPort
        1           4   NwTracer.PortStatus
        1           4   Q1Way.Init
        1           4   TcpIoThread.ClearAlarm
        1           3   LogBuffer.InsertionPoint
        1           3   ModuleRegistry.SetReason
        1           3   ObjectPoolAudit.Enter
        1           1   CliThread.Destroy
        1           1   LogBuffer.Advance
        1           0   CinThread.SetClient
        1           0   ElementException.ctor
        1           0   TraceBuffer.SetTool

Total functions: 291
