FUNCTION PROFILE: Sep-19-2022 14:53:08.577 on Reigi

    Calls       uSecs   Function
       10          33   Tone.ctor
       10          23   IpPort.SetThread
       10          19   Switch.BindCircuit
       10          17   Initiator.ctor
       10          13   Trigger.BindInitiator
       10          11   Initiator.GetTrigger
       10          10   Circuit.ctor
        9          81   CliBoolParm.ctor
        9          45   CliRegistry.BindIncrement
        9          25   CfgBitParm.ctor
        9          21   SysThread.Pause
        9          17   CfgBitParm.SetNext
        9          14   LogGroup.ctor
        9          12   CfgBitParm.GetCurr
        9          12   LogGroupRegistry.BindGroup
        9           7   CliIncrement.ctor
        8       46507   NetworkBase.GetHexQuartet
        8         126   CfgBoolParm.ctor
        8          55   FactoryStats.ctor
        8          28   SysSocket.SetBlocking
        8          24   StatisticsRegistry.BindGroup
        8          19   CfgBoolParm.SetCurr
        8          19   Factory.ctor
        8          17   NetworkBase.MakeUdpName
        8          14   CfgBoolParm.SetNextValue
        8          13   SysIpL2Addr.dtor
        8          12   StatisticsGroup.ctor
        8          10   MsgFactory.ctor
        8           9   FactoryRegistry.BindFactory
        8           8   Factory.Startup
        7         631   SsmFactory.ctor
        7          53   Service.BindTrigger
        7          17   Library.AddVar
        7          14   LibrarySet.ctor
        7          13   ObjectPool.DeqBlock
        7          12   PsmFactory.ctor
        7          10   Q2Way.Enq
        7           8   Pooled.ctor
        6       15270   SysMemory.Alloc
        6          59   ToolRegistry.BindTool
        6          52   CliPtrParm.ctor
        6          29   Macro.ctor
        6          24   Tool.ctor
        6          15   Alarm.Create
        6          13   CodeSet.ctor
        6          12   TlvIntParameter.ctor
        6           7   IpPort.RecvsInSequence
        6           6   Q1Way.Enq
        6           6   SysIpL3Addr.dtor
        5      763392   SysUdpSocket.RecvFrom
        5       25444   SysSocket.ctor
        5         214   SysSocket.SetService
        5          88   CliCommandSet.ctor
        5          73   PotsTreatmentRegistry.BindTreatmentQ
        5          32   IpPortStats.ctor
        5          22   CodeFileSet.ctor
        5          20   AddressParameter.ctor
        5          20   IpPort.EnsureAlarm
        5          19   IpPortRegistry.LocalAddr
        5          17   BcTrigger.ctor
        5          15   IoDaemon.ctor
        5          15   IoThread.ctor
        5          15   IpService.Provision
        5          13   IpPort.CreateThread
        5          12   IpPort.ctor
        5          11   CfgStrParm.SetNext
        5          11   Heap.operator new
        5          10   SymbolRegistry.BindSymbol(string)
        5          10   SysSocket.Empty
        5           9   Heap.ctor
        5           9   IpPort.BindHandler
        5           9   IpPort.SetSocket
        5           9   IpPortRegistry.BindPort
        5           9   SysIpL3Addr.ctor(L2addr)
        5           8   CfgStrParm.SetCurr
        5           8   IpService.Startup
        5           7   IpServiceRegistry.BindService
        5           7   MsgBuffer.ctor
        5           6   InputHandler.ctor
        5           6   IpPort.ClearAlarm
        5           6   ServiceCodeRegistry.SetService
        5           6   SysIpL2Addr.Nullify
        5           5   IoThread.ConditionalPause
        5           5   IpService.ctor
        5           5   Thread.RtcPercentUsed
        5           3   PotsTreatmentQueue.ctor
        5           3   Trigger.ctor
        5           2   C++.delete
        4       12119   UdpIoThread.ctor
        4          61   SysUdpSocket.ctor
        4          58   CfgParmRegistry.FindParm
        4          46   PotsLockoutTreatment.ctor
        4          43   UdpIoDaemon.ctor
        4          43   UdpIpPort.ctor
        4          32   UdpIoThread.Enter
        4          27   BuddyHeap.Create(size)
        4          24   CfgStrParm.ctor
        4          23   SbInputHandler.ctor
        4          18   Temporary.ctor
        4          18   TlvProtocol.ctor
        4          16   SysIpL2Addr.ctor(string)
        4          15   UdpIoDaemon.GetDaemon
        4          14   InvokerWork.ctor
        4          14   Protocol.ctor
        4          14   Thread.MakePreemptable
        4          13   UdpIpPort.CreateIoThread
        4           9   HeapCfg.UpdateSize
        4           9   SbModule.Enable
        4           9   UdpIpService.ctor
        4           8   BuddyHeap.Create
        4           8   BuddyHeap.ctor
        4           8   NtModule.Enable
        4           8   NwModule.Enable
        4           8   UdpIpService.CreatePort
        4           6   ObjectPool.EnqBlock
        4           6   Pooled.operator delete
        4           6   Temporary.operator new
        4           6   Thread.DeqMsg
        4           5   ProtocolRegistry.BindProtocol
        3         930   CipFactory.ctor
        3          30   IpServiceCfg.ctor
        3           8   IpServiceCfg.SetCurr
        3           8   PotsWmlState.ctor
        3           7   PotsCwbState.ctor
        3           7   PotsCwmState.ctor
        3           6   IpPortRegistry.TestAdvance
        3           6   PotsCfxState.ctor
        3           6   Thread.EnableFactions
        3           5   Thread.MakeUnpreemptable
        3           4   IPv6Addr.SetAsMappedIPv4Addr
        3           4   MsgBuffer.operator new
        3           3   MsgBuffer.dtor
        3           3   NwTracer.FindPort
        3           3   NwTracer.PortStatus
        2       10527   SbExtInputHandler.ctor
        2        1836   CipHandler.ctor
        2         623   BcFactory.ctor
        2         165   ProxyBcService.ctor
        2          38   MediaParameter.ctor
        2          29   BcService.ctor
        2          25   NbTracer.SelectFaction
        2          25   PotsCwtService.ctor
        2          12   CauseParameter.ctor
        2          12   ProgressParameter.ctor
        2          10   Thread.CurrTimeRunning
        2           9   NwTracer.FindPeer
        2           7   StModule.Enable
        2           5   CbModule.Enable
        2           5   CliThread.AllocResources
        2           5   StreamRequest.ctor
