FUNCTION PROFILE: 14-May-2018 16:10:48.593 on Reigi

    Calls       uSecs   Function
    -----       -----   --------
      272           0   RecoveryTestThread.LoopForever
       25           0   Thread.RunningThread
        9           0   SysMutex.Release
        8           0   Base.ctor
        8           0   Object.ctor
        8           0   ThreadRegistry.FindThread
        5           0   SysMutex.Acquire
        4           0   FunctionGuard.ctor
        4           0   FunctionGuard.dtor
        4           0   Log.Spool
        4           0   LogThread.Spool
        4           0   MsgBuffer.ctor
        4           0   MsgBuffer.operator new
        4           0   ObjectPool.DeqBlock
        4           0   Pooled.ctor
        4           0   Q1Way.Deq
        4           0   Q1Way.Enq
        4           0   Q1Way.Size
        4           0   StreamRequest.ctor
        4           0   SysThread.Interrupt
        4           0   SysTime.ctor(now)
        4           0   Thread.EnqMsg
        4           0   Thread.Interrupt
        3           0   Log.Create
        3           0   Thread.EnterBlockingOperation
        3           0   Thread.ExitSwLog
        3           0   Thread.LogContextSwitch
        3           0   Thread.RegisterForSignals
        3           0   Thread.SetSignal
        2           0   Debug.SwFlagOn
        2           0   MutexGuard.ctor
        2           0   MutexGuard.dtor
        2           0   SysThread.Start
        2           0   Thread.HandleSignal
        2           0   Thread.LogSignal
        2           0   Thread.MakePreemptable
        2           0   Thread.MakeUnpreemptable
        2           0   Thread.Raise
        2           0   Thread.ResumeLocked
        2           0   Thread.SetTrap
        2           0   Thread.SignalHandler
        2           0   Thread.Start
        1           0   Exception.ctor
        1           0   Exception.dtor
        1           0   LeakyBucketCounter.HasReachedLimit
        1           0   Orphans.ExitNow
        1           0   RecoveryTestThread.Enter
        1           0   RecoveryTestThread.Recover
        1           0   SignalException.ctor
        1           0   SignalException.dtor
        1           0   SysThreadStack.Display
        1           0   Thread.ExtendTime
        1           0   Thread.InitialMsecs
        1           0   Thread.TrapHandler
        1           0   ThreadAdmin.WarpFactor

Total functions: 55
