FUNCTION PROFILE: May-25-2022 17:46:16.740 on Reigi

    Calls       uSecs   Function
       56         113   AnalyzeMsgEvent.ctor
       56         106   MediaPsm.ReceiveMsg
       56         106   SsmFactory.ReceiveMsg
       56         104   PsmContext.FindPort
       56          96   MsgContext.EndOfTransaction
       56          86   ProtocolSM.UnwrapMsg
       56          77   SsmContext.IsIdle
       55         140   ProtocolSM.EnqOgMsg
       54          99   MediaPsm.UpdateOgMedia
       51         190   GlobalAddress.ctor
       49          79   ProxyBcSsm.FirstProxy
       48        1540   SysIpL2Addr.HostToNetwork(IPv6)
       48         199   SysUdpSocket.SendBuff
       48         174   IpBuffer.Send
       48         144   SysUdpSocket.SendTo
       48         142   IpPort.BytesSent
       48         122   SysIpL3Addr.HostToNetwork(IPv6)
       48         119   IpBuffer.OutgoingBytes
       48         109   InputHandler.HostToNetwork
       48         109   InvokerThread.ScheduledIn
       48          86   GlobalAddress.ctor(L3addr, locaddr)
       48          83   InvokerThread.BlockingAllowed
       48          71   InvokerPool.ScheduledOut
       47         104   ProxyBcSsm.CalcPort
       46          88   ProtocolLayer.dtor
       44          86   ProxyBcSsm.EndOfTransaction
       43         104   PotsCallPsm.SendSignal
       42         151   PotsMessage.ctor(i/c)
       42         114   SbExtInputHandler.AllocBuff
       42         100   BcSsm.CalcPort
       41          84   MediaSsm.NotifyListeners
       41          75   MediaPsm.GetMediaSsm
       40          91   CipMessage.dtor
       39         124   PotsMessage.ctor(o/g)
       39          80   PotsMessage.AddHeader
       38          88   ProtocolSM.FindTimer
       37          99   Context.dtor
       37          92   Context.ctor
       37          81   MediaPsm.SetOgTone
       37          74   Context.operator new
       37          74   MsgContext.ctor
       37          70   MsgContext.dtor
       37          61   Factory.IncrContexts
       36         115   PotsCallPsm.ProcessOgMsg
       36          76   PotsCallPsm.Route
       35          69   PotsProfile.FindFeature
       34        2565   Pots_NU_Message.ctor(o/g)
       34         101   Initiator.InvokeHandler
       34          97   IpPortRegistry.LocalAddr
       32          64   ToneRegistry.ToneToPort
       32          55   MediaPsm.CalcIcPort
       31          48   ServiceSM.DeleteIdleModifier
       30          77   MediaPsm.SetIcTone
       30          63   Message.ChangeDir
       30          60   TlvMessage.ChangeDir
       30          57   IpPortRegistry.CanBypassStack
       30          52   SysIpL3Addr.L2AddrMatches
       29          51   MediaPsm.SetOgPsm
       28          50   Circuit.MakeConn
       28          40   Message.SetPriority
       27         183   Pots_NU_Message.ctor(i/c)
       27          95   PotsCircuit.ReceiveMsg
       27          79   MsgContext.ProcessIcMsg
       27          70   PotsShelfFactory.AllocIcMsg
       27          66   PotsShelfFactory.ProcessIcMsg
       27          65   PotsShelfHandler.ReceiveBuff
       27          64   ServiceSM.PsmDeleted
       25          65   SysIpL3Addr.ctor(L2addr)
       25          46   ProtocolLayer.ctor(first)
       25           3   GlobalAddress.ctor(L2addr, port, factory)
       24          93   BcPsm.ProcessOgMsg
       24          93   CipMessage.ctor(i/c)
       24          93   TimerRegistry.ProcessWork
       24          92   BcPsm.ProcessIcMsg
       24          84   DeferredRegistry.RaiseTimeouts
       24          59   CipFactory.AllocIcMsg
       23         105   ProtocolSM.dtor
       23          96   MsgPort.dtor
       23          86   ProtocolSM.Initialize
       23          76   PotsCallPsm.ProcessIcMsg
       23          65   MsgPort.Initialize
       23          61   MsgPort.AdjacentDeleted
       23          59   Q1Way.Insert
       23          58   MediaSsm.PsmDeleted
       23          57   MediaPsm.dtor
       23          57   ProtocolSM.Destroy
       23          56   MediaPsm.IcPortUpdated
       23          56   PsmContext.ExqPort
       23          53   ProtocolLayer.AdjacentDeleted
       23          51   ProtocolSM.operator new
       23          50   ProtocolSM.SendFinal
       23          49   PsmContext.EnqPort
       23          49   PsmContext.ExqPsm
       23          46   MsgPort.operator new
       23          41   SysIpL3Addr.ReleaseSocket
       23          37   ObjectPool.ObjBid
       23          34   Q2Way.Henq
       22          54   Message.GetReceiver
       22          43   Timer.Exqueue
       22          41   PotsProfile.HasFeature
       22          38   PotsCallPsm.EnsureMediaMsg
       22          35   PotsBcSsm.TimerPsm
       21          44   BcPsm.EnsureMediaMsg
       21          42   ProtocolLayer.ctor(subseq)
       20          62   Timer.dtor
       20          53   ProtocolSM.StartTimer
       20          46   Timer.Deregister
       20          42   TimerRegistry.CalcQId
       20          38   Pots_UN_Message.dtor
       20          38   Timer.operator new
       20          37   SsmContext.SetRoot
       20          36   Timer.ctor
       20          20   DigitString.AddDigit
       19          59   TlvMessage.DeleteParm
       19          54   SbInputHandler.AllocBuff
       19          41   CipPsm.Route
       19          39   Event.BuildSap
       19          36   ServiceSM.ProcessSsmqSap
       19          32   AnalyzeSapEvent.ctor
       19          30   AnalyzeSapEvent.dtor
       18          74   BcReleaseEvent.ctor
       18          54   PotsBcSsm.PsmDeleted
       18          46   ProxyBcSsm.PsmDeleted
       18          44   ProtocolSM.StopTimer
       18          42   BcSsm.PsmDeleted
       18          37   MediaPsm.EnableMedia
       18          36   BcReleaseEvent.dtor
       18          31   PotsStatistics.Incr
       17          60   ServiceSM.ctor
       17          53   ServiceSM.dtor
       17          36   ServiceSM.operator new
       16        1080   CipMessage.ctor(o/g)
       16          40   CauseInfo.ctor
       15          91   Pots_UN_Message.ctor(i/c)
       15          52   PotsCallHandler.ReceiveBuff
       15          43   ServiceSM.ProcessInitqSap
       15          42   PotsCallFactory.AllocIcMsg
       15          31   PotsHeaderInfo.ctor
       15          24   Debug.SwFlagOn
       15          15   DigitString.Size
       14          39   PsmContext.EnqPsm
       14          32   Message.GetSender
       14          29   ProtocolSM.ctor(first)
       14          18   Event.SetCurrSsm
       14           2   MediaPsm.ctor(first)
       13          82   Message.Relay
       13          43   PotsFacilityInfo.ctor
       13          34   Protocol.Understands
       13          33   ProtocolSM.HenqOgMsg
       13          31   TlvMessage.AddFence
       13          30   PotsMessage.AddCause
       13          24   PotsMuxSsm.CalcPort
       13          20   ProxyBcSsm.NextProxy
       13          18   AnalyzeMsgEvent.BuildSap
       12     8815273   SysTcpSocket.Poll
       12         285   SysTcpSocket.Accept
       12         105   SysSocket.SetError(errval)
       12         101   TcpIoThread.AcceptConn
       12          68   TcpIoThread.PollSockets
       12          63   SysSocket.TraceEvent
       12          49   SbInitiationReq.ProcessEvent
       12          35   MsgPort.ctor(o/g)
       12          28   ProtocolSM.AllocLower
       12          24   Message.Save
       12          22   PotsCallPsm.SendCause
       11          40   MsgPort.AllocUpper
       11          32   MsgPort.ctor(i/c)
       11          31   ProtocolSM.UppermostPsm
       11          27   PotsBcSsm.StopTimer
       11          25   MsgPort.UpdatePeer
       11          24   MsgPort.UppermostPsm
       11          20   PotsBcSsm.StartTimer
       11          19   Message.SetRxAddr
       11          15   Message.TxIpAddr
       11          14   CipMessage.AddAddress
       10         130   SsmContext.ctor
       10          33   RouteResult.ctor
       10          25   BcPsm.dtor
       10          25   Context.ContextRoot
       10          25   SsmFactory.AllocContext
       10          24   PsmContext.dtor
       10          24   RootServiceSM.dtor
       10          23   PsmContext.ctor
       10          23   RootServiceSM.ctor
       10          22   MediaSsm.dtor
       10          20   Event.SetOwner
       10          20   MediaSsm.ctor
       10          20   SsmContext.dtor
       10          19   ProgressInfo.ctor
       10          18   ProxyBcSsm.SetUPsm
       10          17   BcSsm.SetUPsm
       10          17   SessionBase.AllocRoot
       10          16   PotsCircuit.SetState
        9         308   PotsBcSsm.ctor
        9          36   PsmContext.HenqPsm
        9          32   ProxyBcSsm.ctor
        9          26   PotsCallFactory.PortAllocated
        9          25   ProtocolSM.ctor(subseq)
        9          24   PotsProfile.ClearObjAddr(psm)
        9          24   PotsProfile.SetObjAddr
        9          23   ProxyBcSsm.dtor
        9          22   PotsCallFactory.AllocRoot
        9          21   PotsBcSsm.dtor
