SCHEDULER REPORT: 19-Sep-2017 12:21:23.465 on Reigi
for interval beginning at 12:20:08.208
------------------------------------------------------------------------
      THREADS      |    SINCE START OF CURRENT 15-MIN INTERVAL    | LAST
                   |            rtc  max   max     max  total     |5 SEC
id    name host f b| ex yields  t/o msgs stack   usecs  msecs %cpu| %cpu
------------------------------------------------------------------------
      idle                                              17152 22.8  87.5
 1    root 4f08 w S   0   1017    0    0   300  255048    436  0.6   0.0
 2    init 1a14 s S   0   1018    0    0  1352  647674    816  1.1   0.0
 3    file 0ad0 B     0   1222    0   57   392     163  11861 15.8   5.4
 4    cout 1c78 B     0    997    0   50   432     152  10927 14.5   3.0
 5     cin 5708 B C   0      3    0    0   212      59      0  0.0   0.0
 6  objaud 22ac A S   0    297    0    0   760    5477    142  0.2   0.0
 7   stats 0b78 B S   0     13    0    0   316     244      1  0.0   0.0
 8     log 33d0 B S   0     12    0    1   364     156      1  0.0   0.0
 9     cli 4e14 O     0    491    3    0  1344   53919    876  1.2   4.1
10 invoker 5398 P S   0      1    0    0   240     210      0  0.0   0.0
11   timer 0efc P S   0     42    0    0   252     204      2  0.0   0.0
12   tcpio 51fc P N   0      1    0    0   308    1060      1  0.0   0.0
13   udpio 5954 P N   0      1    0    0   280     447      0  0.0   0.0
14   udpio 5bc8 P N   0      1    0    0   280     319      0  0.0   0.0
15   recov 4a74 P S   9     44    0    0  4188 10+ sec  33040 43.9   0.0
------------------------------------------------------------------------

Context switches: 252
Timestamp  Id  Host              Ticks In            Ticks Out      uSecs
21:09.604   4  1c78          615407045816         615407045862^        18  
21:09.604   4  1c78-         615407045908         615407049770^      1525  
21:09.606   4  1c78          615407049844         615407049911^        26  
21:09.606   4  1c78-         615407049974         615407053096^      1233  
21:09.606   3  0ad0          615407050285         615407050336^        20  
21:09.606   3  0ad0-         615407050383         615407057445^      2789  
21:09.607   4  1c78          615407053179         615407053263^        33  
21:09.607   4  1c78-         615407053329         615407056732^      1344  
21:09.609   4  1c78          615407056790         615407056851^        24  
21:09.609   4  1c78-         615407056898         615407059098^       869  
21:09.609   3  0ad0          615407057503         615407057553^        19  
21:09.609   3  0ad0-         615407057600         615407063784^      2443  
21:09.609   4  1c78          615407059155         615407059199^        17  
21:09.609   4  1c78-         615407059245         615407061233^       785  
21:09.610   4  1c78          615407061288         615407061333^        17  
21:09.610   4  1c78-         615407061377         615407062168^       312  
21:09.611   4  1c78          615407062225         615407062246^         8  
21:09.611   3  0ad0          615407063846         615407063901         21  
21:09.611   3  0ad0-         615407063947         615407070392       2546  
21:09.614   3  0ad0          615407070540         615407070614         29  
21:09.614   3  0ad0-         615407070697         615407073396       1066  
21:09.615   3  0ad0          615407073483         615407073568         33  
21:09.615   3  0ad0-         615407073652         615407075921        896  
21:09.616   3  0ad0          615407075990         615407076054         25  
21:09.616   3  0ad0-         615407076101         615407077764        656  
21:09.617   3  0ad0          615407077833         615407077892         23  
21:09.617   3  0ad0-         615407077958         615407080580       1035  
21:09.618   3  0ad0          615407080640         615407080689         19  
21:09.618   3  0ad0-         615407080736         615407083520       1099  
21:09.619   3  0ad0          615407083581         615407083703         48  
21:09.619   3  0ad0-         615407083748         615407086441       1063  
21:09.620   3  0ad0          615407086558         615407086611         20  
21:09.620   3  0ad0-         615407086659         615407089167        990  
21:09.621   3  0ad0          615407089228         615407089279         20  
21:09.621   3  0ad0-         615407089326         615407092686       1327  
21:09.623   3  0ad0          615407092789         615407092846         22  
21:09.623   3  0ad0-         615407092932         615407095842       1149  
21:09.624   3  0ad0          615407095904         615407095961         22  
21:09.624   3  0ad0-         615407096008         615407099059       1205  
21:09.625   3  0ad0          615407099139         615407099192         20  
21:09.625   3  0ad0-         615407099239         615407101663        957  
21:09.626   3  0ad0          615407101722         615407101846         48  
21:09.626   3  0ad0-         615407101890         615407104180        904  
21:09.627   3  0ad0          615407104268         615407104339         28  
21:09.627   3  0ad0-         615407104403         615407106337        764  
21:09.628   3  0ad0          615407106395         615407106477         32  
21:09.628   3  0ad0-         615407106521         615407108713        865  
21:09.629   2  1a14-         615407107904         615407108018^        45  
21:09.629   1  4f08-         615407108029         615407108290^       103  
21:09.629   3  0ad0          615407108801         615407108874         28  
21:09.629   3  0ad0-         615407108940         615407111610       1054  
21:09.630   3  0ad0          615407111698         615407111771         28  
21:09.630   3  0ad0-         615407111835         615407114019        862  
21:09.631   3  0ad0          615407114078         615407114128         19  
21:09.631   3  0ad0-         615407114174         615407116396        877  
21:09.632   3  0ad0          615407116483         615407116554         28  
21:09.632   3  0ad0-         615407116656         615407119239       1020  
21:09.633   3  0ad0          615407119299         615407119351         20  
21:09.633   3  0ad0-         615407119397         615407121873        978  
21:09.634   3  0ad0          615407121932         615407121983         20  
21:09.634   3  0ad0-         615407122065         615407124625       1011  
21:09.635   3  0ad0          615407124698         615407124750         20  
21:09.635   3  0ad0-         615407124829         615407127323        985  
21:09.636   3  0ad0          615407127391         615407127443         20  
21:09.636   3  0ad0-         615407127489         615407129805        914  
21:09.637   3  0ad0          615407129864         615407129886          8  
21:10.004   7  0b78          615408057296         615408057367         28  
21:10.488  11  0efc          615409283274         615409283409         53  
21:10.566   9  4e14          615409481380         615409482462        427  
21:10.567   3  0ad0          615409482583         615409482777         76  
21:10.567   3  0ad0-         615409482994         615434508690    9886702  
21:10.567   9  4e14          615409483056         615409483968^       360  
21:10.568   4  1c78          615409484237         615409484406^        66  
21:10.568   4  1c78-         615409484624         615434507403^   9885550  
21:10.568   9  4e14          615409484675         615409486449^       700  
21:10.568  15  4a74          615409486676         615434513088^   9886985  
21:20.456   9  4e14          615434513304         615434513638        131  
21:20.456   4  1c78          615434513764         615434513821         22  
21:20.456   4  1c78-         615434513896         615434515965        817  
21:20.456   3  0ad0          615434513949         615434514009^        23  
21:20.456  15  4a74          615434514054         615434515340^       508  
21:20.456   3  0ad0-         615434514096         615434516944^      1125  
21:20.456   9  4e14          615434515439         615434515542^        40  
21:20.456   8  33d0          615434515603         615434515908^       120  
21:20.457  15  4a74          615434516025         615434516269^        96  
21:20.457   4  1c78          615434516372         615434516418^        18  
21:20.457   4  1c78-         615434516532         615434520386^      1522  
21:20.457  15  4a74          615434516655         615434516804^        58  
21:20.457   3  0ad0          615434517021         615434517085^        25  
21:20.457   3  0ad0-         615434517141         615434519940^      1105  
21:20.458   3  0ad0          615434520012         615434520086^        29  
21:20.458   3  0ad0-         615434520148         615434522529^       940  
21:20.458   4  1c78          615434520453         615434520505^        20  
21:20.458   4  1c78-         615434520559         615434521637^       425  
21:20.459   4  1c78          615434521772         615434521869^        38  
21:20.459   4  1c78-         615434521975         615434614733^     36645  
21:20.459   3  0ad0          615434522599         615434522658^        23  
21:20.459   3  0ad0-         615434522713         615434525277^      1012  
21:20.460   3  0ad0          615434525387         615434525479^        36  
21:20.460   3  0ad0-         615434525557         615434527989^       960  
21:20.461   3  0ad0          615434528061         615434528121^        23  
21:20.461   3  0ad0-         615434528177         615434534421^      2466  
21:20.464   3  0ad0          615434534647         615434534678^        12  
21:20.496   4  1c78          615434614853         615434614875          8  
21:21.373  11  0efc          615436836087         615436836174         34  
21:22.280   6  22ac          615439131353         615439132058        278  
21:22.280   6  22ac          615439132249         615439133610        537  
21:22.281   6  22ac          615439133787         615439135121        527  
21:22.282   6  22ac          615439135281         615439136879        631  
21:22.282   6  22ac          615439137038         615439142046       1978  
21:22.284   6  22ac          615439142221         615439144310        825  
21:22.285   6  22ac          615439144470         615439151025       2589  
21:22.288   6  22ac          615439151204         615439160619       3719  
21:22.292   6  22ac          615439160791         615439161903        439  
