START OF TRACE: 19-Sep-2017 12:22:10.994 on Reigi

mm:ss.ttt  Thr  Event  TotalTime   NetTime  Function
22:24.840   15             26919     26919    :   RecoveryTestThread.LoopForever
22:24.867   15             27170     27170    :   RecoveryTestThread.LoopForever
22:24.894   15             27058     27058    :   RecoveryTestThread.LoopForever
22:24.921   15             31415     31415    :   RecoveryTestThread.LoopForever
22:24.953   15             28814     28814    :   RecoveryTestThread.LoopForever
22:24.982   15             27390     27390    :   RecoveryTestThread.LoopForever
22:25.009   15             27260     27260    :   RecoveryTestThread.LoopForever
22:25.036   15             27314     27314    :   RecoveryTestThread.LoopForever
22:25.064   15             27037     27037    :   RecoveryTestThread.LoopForever
22:25.091   15             27001     27001    :   RecoveryTestThread.LoopForever
22:25.118   15             27145     27145    :   RecoveryTestThread.LoopForever
22:25.145   15             31052     31052    :   RecoveryTestThread.LoopForever
22:25.176   15             28829     28829    :   RecoveryTestThread.LoopForever
22:25.205   15             27706     27706    :   RecoveryTestThread.LoopForever
22:25.232   15             27501     27501    :   RecoveryTestThread.LoopForever
22:25.260   15             27252     27252    :   RecoveryTestThread.LoopForever
22:25.287   15             27033     27033    :   RecoveryTestThread.LoopForever
22:25.314   15             27040     27040    :   RecoveryTestThread.LoopForever
22:25.341   15             26916     26916    :   RecoveryTestThread.LoopForever
22:25.368   15             30776     30776    :   RecoveryTestThread.LoopForever
22:25.399   15             28702     28702    :   RecoveryTestThread.LoopForever
22:25.428   15             27290     27290    :   RecoveryTestThread.LoopForever
22:25.455   15             27574     27574    :   RecoveryTestThread.LoopForever
22:25.482   15             27128     27128    :   RecoveryTestThread.LoopForever
22:25.510   15             27114     27114    :   RecoveryTestThread.LoopForever
22:25.537   15             27307     27307    :   RecoveryTestThread.LoopForever
22:25.564   15             28627     28627    :   RecoveryTestThread.LoopForever
22:25.593   15             29295     29295    :   RecoveryTestThread.LoopForever
22:25.622   15             28054     28054    :   RecoveryTestThread.LoopForever
22:25.650   15             27581     27581    :   RecoveryTestThread.LoopForever
22:25.678   15             27420     27420    :   RecoveryTestThread.LoopForever
22:25.705   15             27298     27298    :   RecoveryTestThread.LoopForever
22:25.732   15             27145     27145    :   RecoveryTestThread.LoopForever
22:25.759   15             36266     36266    :   RecoveryTestThread.LoopForever
22:25.796   15             34321     34321    :   RecoveryTestThread.LoopForever
22:25.830   15             29067     29067    :   RecoveryTestThread.LoopForever
22:25.859   15             28991     28991    :   RecoveryTestThread.LoopForever
22:25.888   15             27899     27899    :   RecoveryTestThread.LoopForever
22:25.916   15             27115     27115    :   RecoveryTestThread.LoopForever
22:25.943   15             27071     27071    :   RecoveryTestThread.LoopForever
22:25.970   15             27136     27136    :   RecoveryTestThread.LoopForever
22:25.997   15             30318     30318    :   RecoveryTestThread.LoopForever
22:26.028   15             31226     31226    :   RecoveryTestThread.LoopForever
22:26.059   15             29457     29457    :   RecoveryTestThread.LoopForever
22:26.088   15             27835     27835    :   RecoveryTestThread.LoopForever
22:26.116   15             27698     27698    :   RecoveryTestThread.LoopForever
22:26.144   15             27137     27137    :   RecoveryTestThread.LoopForever
22:26.171   15             26925     26925    :   RecoveryTestThread.LoopForever
22:26.198   15             27047     27047    :   RecoveryTestThread.LoopForever
22:26.225   15             31917     31917    :   RecoveryTestThread.LoopForever
22:26.257   15             29362     29362    :   RecoveryTestThread.LoopForever
22:26.286   15             29174     29174    :   RecoveryTestThread.LoopForever
22:26.315   15             27337     27337    :   RecoveryTestThread.LoopForever
22:26.343   15             27000     27000    :   RecoveryTestThread.LoopForever
22:26.370   15             27158     27158    :   RecoveryTestThread.LoopForever
22:26.397   15             27390     27390    :   RecoveryTestThread.LoopForever
22:26.424   15             28684     28684    :   RecoveryTestThread.LoopForever
22:26.453   15             30008     30008    :   RecoveryTestThread.LoopForever
22:26.483   15             28237     28237    :   RecoveryTestThread.LoopForever
22:26.511   15             27058     27058    :   RecoveryTestThread.LoopForever
22:26.538   15             27127     27127    :   RecoveryTestThread.LoopForever
22:26.565   15             27081     27081    :   RecoveryTestThread.LoopForever
22:26.592   15             26687     26687    :   RecoveryTestThread.LoopForever
22:26.619   15             27404     27404    :   RecoveryTestThread.LoopForever
22:26.647   15             29438     29438    :   RecoveryTestThread.LoopForever
22:26.676   15             29133     29133    :   RecoveryTestThread.LoopForever
22:26.705   15             27569     27569    :   RecoveryTestThread.LoopForever
22:26.733   15             26813     26813    :   RecoveryTestThread.LoopForever
22:26.759   15             27104     27104    :   RecoveryTestThread.LoopForever
22:26.787   15             27508     27508    :   RecoveryTestThread.LoopForever
22:26.814   15             27296     27296    :   RecoveryTestThread.LoopForever
22:26.841   15             26915     26915    :   RecoveryTestThread.LoopForever
22:26.868   15             29801     29801    :   RecoveryTestThread.LoopForever
22:26.898   15             29358     29358    :   RecoveryTestThread.LoopForever
22:26.927   15             27063     27063    :   RecoveryTestThread.LoopForever
22:26.955   15             27503     27503    :   RecoveryTestThread.LoopForever
22:26.982   15             27359     27359    :   RecoveryTestThread.LoopForever
22:27.009   15             26866     26866    :   RecoveryTestThread.LoopForever
22:27.036   15             26870     26870    :   RecoveryTestThread.LoopForever
22:27.063   15             26784     26784    :   RecoveryTestThread.LoopForever
22:27.090   15             28754     28754    :   RecoveryTestThread.LoopForever
22:27.119   15             28585     28585    :   RecoveryTestThread.LoopForever
22:27.147   15             27407     27407    :   RecoveryTestThread.LoopForever
22:27.175   15             27078     27078    :   RecoveryTestThread.LoopForever
22:27.202   15             26814     26814    :   RecoveryTestThread.LoopForever
22:27.229   15             26955     26955    :   RecoveryTestThread.LoopForever
22:27.256   15             26984     26984    :   RecoveryTestThread.LoopForever
22:27.283   15             26980     26980    :   RecoveryTestThread.LoopForever
22:27.309   15             29142     29142    :   RecoveryTestThread.LoopForever
22:27.339   15             29991     29991    :   RecoveryTestThread.LoopForever
22:27.369   15             28127     28127    :   RecoveryTestThread.LoopForever
22:27.397   15             27099     27099    :   RecoveryTestThread.LoopForever
22:27.424   15             26976     26976    :   RecoveryTestThread.LoopForever
22:27.451   15             26763     26763    :   RecoveryTestThread.LoopForever
22:27.478   15             27044     27044    :   RecoveryTestThread.LoopForever
22:27.505   15             26979     26979    :   RecoveryTestThread.LoopForever
22:27.532   15             30629     30629    :   RecoveryTestThread.LoopForever
22:27.562   15             29652     29652    :   RecoveryTestThread.LoopForever
22:27.592   15             27032     27032    :   RecoveryTestThread.LoopForever
22:27.619   15             27087     27087    :   RecoveryTestThread.LoopForever
22:27.646   15             27192     27192    :   RecoveryTestThread.LoopForever
22:27.673   15             26938     26938    :   RecoveryTestThread.LoopForever
22:27.700   15             26720     26720    :   RecoveryTestThread.LoopForever
22:27.727   15             27192     27192    :   RecoveryTestThread.LoopForever
22:27.754   15             31128     31128    :   RecoveryTestThread.LoopForever
22:27.785   15             30925     30925    :   RecoveryTestThread.LoopForever
22:27.816   15             35875     35875    :   RecoveryTestThread.LoopForever
22:27.852   15             29914     29914    :   RecoveryTestThread.LoopForever
22:27.882   15             27448     27448    :   RecoveryTestThread.LoopForever
22:27.909   15             26910     26910    :   RecoveryTestThread.LoopForever
22:27.936   15             26783     26783    :   RecoveryTestThread.LoopForever
22:27.963   15             29073     29073    :   RecoveryTestThread.LoopForever
22:27.992   15             29794     29794    :   RecoveryTestThread.LoopForever
22:28.022   15             27450     27450    :   RecoveryTestThread.LoopForever
22:28.049   15             27090     27090    :   RecoveryTestThread.LoopForever
22:28.076   15             26674     26674    :   RecoveryTestThread.LoopForever
22:28.103   15             26895     26895    :   RecoveryTestThread.LoopForever
22:28.130   15             26897     26897    :   RecoveryTestThread.LoopForever
22:28.157   15             26923     26923    :   RecoveryTestThread.LoopForever
22:28.184   15             29174     29174    :   RecoveryTestThread.LoopForever
22:28.213   15             29987     29987    :   RecoveryTestThread.LoopForever
22:28.243   15             27171     27171    :   RecoveryTestThread.LoopForever
22:28.270   15             27215     27215    :   RecoveryTestThread.LoopForever
22:28.297   15             26865     26865    :   RecoveryTestThread.LoopForever
22:28.324   15             26766     26766    :   RecoveryTestThread.LoopForever
22:28.351   15             27230     27230    :   RecoveryTestThread.LoopForever
22:28.378   15             27153     27153    :   RecoveryTestThread.LoopForever
22:28.405   15             30313     30313    :   RecoveryTestThread.LoopForever
22:28.436   15             29394     29394    :   RecoveryTestThread.LoopForever
22:28.465   15             27160     27160    :   RecoveryTestThread.LoopForever
22:28.492   15             27038     27038    :   RecoveryTestThread.LoopForever
22:28.519   15             26946     26946    :   RecoveryTestThread.LoopForever
22:28.546   15             26761     26761    :   RecoveryTestThread.LoopForever
22:28.573   15             26815     26815    :   RecoveryTestThread.LoopForever
22:28.600   15             26903     26903    :   RecoveryTestThread.LoopForever
22:28.627   15             29928     29928    :   RecoveryTestThread.LoopForever
22:28.657   15             28891     28891    :   RecoveryTestThread.LoopForever
22:28.686   15             27198     27198    :   RecoveryTestThread.LoopForever
22:28.713   15             26950     26950    :   RecoveryTestThread.LoopForever
22:28.740   15             27109     27109    :   RecoveryTestThread.LoopForever
22:28.767   15             26844     26844    :   RecoveryTestThread.LoopForever
22:28.794   15             26814     26814    :   RecoveryTestThread.LoopForever
22:28.820   15             27126     27126    :   RecoveryTestThread.LoopForever
22:28.848   15             31561     31561    :   RecoveryTestThread.LoopForever
22:28.879   15             28058     28058    :   RecoveryTestThread.LoopForever
22:28.907   15             27565     27565    :   RecoveryTestThread.LoopForever
22:28.935   15             27424     27424    :   RecoveryTestThread.LoopForever
22:28.962   15             27248     27248    :   RecoveryTestThread.LoopForever
22:28.989   15             27024     27024    :   RecoveryTestThread.LoopForever
22:29.016   15             26934     26934    :   RecoveryTestThread.LoopForever
22:29.043   15             26703     26703    :   RecoveryTestThread.LoopForever
22:29.070   15             30055     30055    :   RecoveryTestThread.LoopForever
22:29.100   15             28701     28701    :   RecoveryTestThread.LoopForever
22:29.129   15             27247     27247    :   RecoveryTestThread.LoopForever
22:29.156   15             27389     27389    :   RecoveryTestThread.LoopForever
22:29.184   15             26786     26786    :   RecoveryTestThread.LoopForever
22:29.210   15             26835     26835    :   RecoveryTestThread.LoopForever
22:29.237   15             35255     35255    :   RecoveryTestThread.LoopForever
22:29.272   15             30048     30048    :   RecoveryTestThread.LoopForever
22:29.302   15             28933     28933    :   RecoveryTestThread.LoopForever
22:29.331   15             27441     27441    :   RecoveryTestThread.LoopForever
22:29.359   15             27377     27377    :   RecoveryTestThread.LoopForever
22:29.386   15             27218     27218    :   RecoveryTestThread.LoopForever
22:29.413   15             27409     27409    :   RecoveryTestThread.LoopForever
22:29.441   15             27297     27297    :   RecoveryTestThread.LoopForever
22:29.468   15             27441     27441    :   RecoveryTestThread.LoopForever
22:29.496   15             28997     28997    :   RecoveryTestThread.LoopForever
22:29.525   15             29691     29691    :   RecoveryTestThread.LoopForever
22:29.554   15             27639     27639    :   RecoveryTestThread.LoopForever
22:29.582   15             27013     27013    :   RecoveryTestThread.LoopForever
22:29.609   15             53930     53930    :   RecoveryTestThread.LoopForever
22:29.663   15             26854     26854    :   RecoveryTestThread.LoopForever
22:29.690   15             26867     26867    :   RecoveryTestThread.LoopForever
22:29.717   15             29515     29515    :   RecoveryTestThread.LoopForever
22:29.746   15             29485     29485    :   RecoveryTestThread.LoopForever
22:29.776   15             27440     27440    :   RecoveryTestThread.LoopForever
22:29.803   15             27252     27252    :   RecoveryTestThread.LoopForever
22:29.830   15             27859     27859    :   RecoveryTestThread.LoopForever
22:29.858   15             37529     37529    :   RecoveryTestThread.LoopForever
22:29.896   15             30665     30665    :   RecoveryTestThread.LoopForever
22:29.926   15             28882     28882    :   RecoveryTestThread.LoopForever
22:29.955   15             30802     30802    :   RecoveryTestThread.LoopForever
22:29.986   15             28116     28116    :   RecoveryTestThread.LoopForever
22:30.014   15             27129     27129    :   RecoveryTestThread.LoopForever
22:30.041   15             27308     27308    :   RecoveryTestThread.LoopForever
22:30.069   15             26928     26928    :   RecoveryTestThread.LoopForever
22:30.095   15             26881     26881    :   RecoveryTestThread.LoopForever
22:30.122   15             26783     26783    :   RecoveryTestThread.LoopForever
22:30.149   15             29473     29473    :   RecoveryTestThread.LoopForever
22:30.179   15             30031     30031    :   RecoveryTestThread.LoopForever
22:30.209   15             27678     27678    :   RecoveryTestThread.LoopForever
22:30.236   15             27044     27044    :   RecoveryTestThread.LoopForever
22:30.263   15             26808     26808    :   RecoveryTestThread.LoopForever
22:30.290   15             26860     26860    :   RecoveryTestThread.LoopForever
22:30.317   15             28156     28156    :   RecoveryTestThread.LoopForever
22:30.345   15             27778     27778    :   RecoveryTestThread.LoopForever
22:30.373   15             30854     30854    :   RecoveryTestThread.LoopForever
22:30.404   15             30086     30086    :   RecoveryTestThread.LoopForever
22:30.434   15             28976     28976    :   RecoveryTestThread.LoopForever
22:30.463   15             27407     27407    :   RecoveryTestThread.LoopForever
22:30.490   15             28221     28221    :   RecoveryTestThread.LoopForever
22:30.519   15             28096     28096    :   RecoveryTestThread.LoopForever
22:30.547   15             28515     28515    :   RecoveryTestThread.LoopForever
22:30.575   15             27394     27394    :   RecoveryTestThread.LoopForever
22:30.603   15             31436     31436    :   RecoveryTestThread.LoopForever
22:30.634   15             28349     28349    :   RecoveryTestThread.LoopForever
22:30.662   15             27296     27296    :   RecoveryTestThread.LoopForever
22:30.690   15             27271     27271    :   RecoveryTestThread.LoopForever
22:30.717   15             27322     27322    :   RecoveryTestThread.LoopForever
22:30.744   15             27866     27866    :   RecoveryTestThread.LoopForever
22:30.772   15             27521     27521    :   RecoveryTestThread.LoopForever
22:30.800   15             29750     29750    :   RecoveryTestThread.LoopForever
22:30.829   15             30543     30543    :   RecoveryTestThread.LoopForever
22:30.860   15             28353     28353    :   RecoveryTestThread.LoopForever
22:30.888   15             27045     27045    :   RecoveryTestThread.LoopForever
22:30.915   15             27073     27073    :   RecoveryTestThread.LoopForever
22:30.942   15             26949     26949    :   RecoveryTestThread.LoopForever
22:30.969   15             27145     27145    :   RecoveryTestThread.LoopForever
22:30.996   15             32681     32681    :   RecoveryTestThread.LoopForever
22:31.029   15             30333     30333    :   RecoveryTestThread.LoopForever
22:31.059   15             28820     28820    :   RecoveryTestThread.LoopForever
22:31.088   15             32083     32083    :   RecoveryTestThread.LoopForever
22:31.120   15             28812     28812    :   RecoveryTestThread.LoopForever
22:31.149   15             28490     28490    :   RecoveryTestThread.LoopForever
22:31.178   15             27559     27559    :   RecoveryTestThread.LoopForever
22:31.205   15             27863     27863    :   RecoveryTestThread.LoopForever
22:31.233   15             27857     27857    :   RecoveryTestThread.LoopForever
22:31.261   15             30656     30656    :   RecoveryTestThread.LoopForever
22:31.292   15             30774     30774    :   RecoveryTestThread.LoopForever
22:31.322   15             30266     30266    :   RecoveryTestThread.LoopForever
22:31.353   15             31171     31171    :   RecoveryTestThread.LoopForever
22:31.384   15             30733     30733    :   RecoveryTestThread.LoopForever
22:31.415   15             29449     29449    :   RecoveryTestThread.LoopForever
22:31.444   15             30816     30816    :   RecoveryTestThread.LoopForever
22:31.475   15             32658     32658    :   RecoveryTestThread.LoopForever
22:31.507   15             30548     30548    :   RecoveryTestThread.LoopForever
22:31.538   15             30273     30273    :   RecoveryTestThread.LoopForever
22:31.568   15             30827     30827    :   RecoveryTestThread.LoopForever
22:31.599   15             29941     29941    :   RecoveryTestThread.LoopForever
22:31.629   15             31422     31422    :   RecoveryTestThread.LoopForever
22:31.661   15             31132     31132    :   RecoveryTestThread.LoopForever
22:31.692   15             32501     32501    :   RecoveryTestThread.LoopForever
22:31.724   15             31110     31110    :   RecoveryTestThread.LoopForever
22:31.755   15             30883     30883    :   RecoveryTestThread.LoopForever
22:31.786   15             30466     30466    :   RecoveryTestThread.LoopForever
22:31.817   15             30170     30170    :   RecoveryTestThread.LoopForever
22:31.847   15             30922     30922    :   RecoveryTestThread.LoopForever
22:31.878   15             31376     31376    :   RecoveryTestThread.LoopForever
22:31.909   15             35395     35395    :   RecoveryTestThread.LoopForever
22:31.944   15             33636     33636    :   RecoveryTestThread.LoopForever
22:31.978   15             32825     32825    :   RecoveryTestThread.LoopForever
22:32.011   15             32418     32418    :   RecoveryTestThread.LoopForever
22:32.043   15             29210     29210    :   RecoveryTestThread.LoopForever
22:32.073   15             27578     27578    :   RecoveryTestThread.LoopForever
22:32.100   15             32062     32062    :   RecoveryTestThread.LoopForever
22:32.132   15             30784     30784    :   RecoveryTestThread.LoopForever
22:32.163   15             30792     30792    :   RecoveryTestThread.LoopForever
22:32.194   15             30218     30218    :   RecoveryTestThread.LoopForever
22:32.224   15             28399     28399    :   RecoveryTestThread.LoopForever
22:32.252   15             28645     28645    :   RecoveryTestThread.LoopForever
22:32.281   15             28896     28896    :   RecoveryTestThread.LoopForever
22:32.310   15             29037     29037    :   RecoveryTestThread.LoopForever
22:32.339   15             33007     33007    :   RecoveryTestThread.LoopForever
22:32.372   15             29395     29395    :   RecoveryTestThread.LoopForever
22:32.401   15             29882     29882    :   RecoveryTestThread.LoopForever
22:32.431   15             28625     28625    :   RecoveryTestThread.LoopForever
22:32.460   15             28417     28417    :   RecoveryTestThread.LoopForever
22:32.488   15             27884     27884    :   RecoveryTestThread.LoopForever
22:32.516   15             27542     27542    :   RecoveryTestThread.LoopForever
22:32.544   15             60775     60775    :   RecoveryTestThread.LoopForever
22:32.604   15             28497     28497    :   RecoveryTestThread.LoopForever
22:32.633   15             27397     27397    :   RecoveryTestThread.LoopForever
22:32.660   15             27924     27924    :   RecoveryTestThread.LoopForever
22:32.688   15             27845     27845    :   RecoveryTestThread.LoopForever
22:32.716   15             26870     26870    :   RecoveryTestThread.LoopForever
22:32.743   15             27015     27015    :   RecoveryTestThread.LoopForever
22:32.770   15             30063     30063    :   RecoveryTestThread.LoopForever
22:32.800   15             28564     28564    :   RecoveryTestThread.LoopForever
22:32.829   15             29629     29629    :   RecoveryTestThread.LoopForever
22:32.858   15             29226     29226    :   RecoveryTestThread.LoopForever
22:32.888   15             26839     26839    :   RecoveryTestThread.LoopForever
22:32.914   15             26888     26888    :   RecoveryTestThread.LoopForever
22:32.941   15             26967     26967    :   RecoveryTestThread.LoopForever
22:32.968   15             30126     30126    :   RecoveryTestThread.LoopForever
22:32.998   15             29944     29944    :   RecoveryTestThread.LoopForever
22:33.028   15             31387     31387    :   RecoveryTestThread.LoopForever
22:33.060   15             30405     30405    :   RecoveryTestThread.LoopForever
22:33.090   15             30543     30543    :   RecoveryTestThread.LoopForever
22:33.121   15             29592     29592    :   RecoveryTestThread.LoopForever
22:33.150   15             29027     29027    :   RecoveryTestThread.LoopForever
22:33.179   15             30546     30546    :   RecoveryTestThread.LoopForever
22:33.210   15             30414     30414    :   RecoveryTestThread.LoopForever
22:33.240   15             29490     29490    :   RecoveryTestThread.LoopForever
22:33.270   15             28157     28157    :   RecoveryTestThread.LoopForever
22:33.298   15             27463     27463    :   RecoveryTestThread.LoopForever
22:33.325   15             27576     27576    :   RecoveryTestThread.LoopForever
22:33.353   15             27685     27685    :   RecoveryTestThread.LoopForever
22:33.381   15             27432     27432    :   RecoveryTestThread.LoopForever
22:33.408   15             30987     30987    :   RecoveryTestThread.LoopForever
22:33.439   15             28811     28811    :   RecoveryTestThread.LoopForever
22:33.468   15             27041     27041    :   RecoveryTestThread.LoopForever
22:33.495   15             27469     27469    :   RecoveryTestThread.LoopForever
22:33.522   15             27815     27815    :   RecoveryTestThread.LoopForever
22:33.550   15             26992     26992    :   RecoveryTestThread.LoopForever
22:33.577   15             26829     26829    :   RecoveryTestThread.LoopForever
22:33.604   15             26998     26998    :   RecoveryTestThread.LoopForever
22:33.631   15             30716     30716    :   RecoveryTestThread.LoopForever
22:33.662   15             28651     28651    :   RecoveryTestThread.LoopForever
22:33.690   15             29177     29177    :   RecoveryTestThread.LoopForever
22:33.720   15             27822     27822    :   RecoveryTestThread.LoopForever
22:33.747   15             27823     27823    :   RecoveryTestThread.LoopForever
22:33.775   15             27643     27643    :   RecoveryTestThread.LoopForever
22:33.803   15             28067     28067    :   RecoveryTestThread.LoopForever
22:33.831   15             28861     28861    :   RecoveryTestThread.LoopForever
22:33.860   15             30977     30977    :   RecoveryTestThread.LoopForever
22:33.891   15             27957     27957    :   RecoveryTestThread.LoopForever
22:33.919   15             26766     26766    :   RecoveryTestThread.LoopForever
22:33.945   15             36701     36701    :   RecoveryTestThread.LoopForever
22:33.982   15             33583     33583    :   RecoveryTestThread.LoopForever
22:34.016   15             26746     26746    :   RecoveryTestThread.LoopForever
22:34.042   15             27551     27551    :   RecoveryTestThread.LoopForever
22:34.070   15             31475     31475    :   RecoveryTestThread.LoopForever
22:34.101   15             27748     27748    :   RecoveryTestThread.LoopForever
22:34.129   15             27311     27311    :   RecoveryTestThread.LoopForever
22:34.157   15             26857     26857    :   RecoveryTestThread.LoopForever
22:34.183   15             27011     27011    :   RecoveryTestThread.LoopForever
22:34.210   15             26934     26934    :   RecoveryTestThread.LoopForever
22:34.237   15             26809     26809    :   RecoveryTestThread.LoopForever
22:34.264   15             27319     27319    :   RecoveryTestThread.LoopForever
22:34.291   15             31453     31453    :   RecoveryTestThread.LoopForever
22:34.323   15             27934     27934    :   RecoveryTestThread.LoopForever
22:34.351   15             27162     27162    :   RecoveryTestThread.LoopForever
22:34.378   15             27271     27271    :   RecoveryTestThread.LoopForever
22:34.405   15             26838     26838    :   RecoveryTestThread.LoopForever
22:34.432   15             26848     26848    :   RecoveryTestThread.LoopForever
22:34.459   15             26805     26805    :   RecoveryTestThread.LoopForever
22:34.486   15             27726     27726    :   RecoveryTestThread.LoopForever
22:34.514   15             31021     31021    :   RecoveryTestThread.LoopForever
22:34.545   15             27771     27771    :   RecoveryTestThread.LoopForever
22:34.572   15             27687     27687    :   RecoveryTestThread.LoopForever
22:34.600   15             27267     27267    :   RecoveryTestThread.LoopForever
22:34.627   15             27422     27422    :   RecoveryTestThread.LoopForever
22:34.655   15             26996     26996    :   RecoveryTestThread.LoopForever
22:34.682   15             27414     27414    :   RecoveryTestThread.LoopForever
22:34.709   15             29385     29385    :   RecoveryTestThread.LoopForever
22:34.738   15             30346     30346    :   RecoveryTestThread.LoopForever
22:34.769   15             28530     28530    :   RecoveryTestThread.LoopForever
22:34.797   15             28255     28255    :   RecoveryTestThread.LoopForever
22:34.826   15             27073     27073    :   RecoveryTestThread.LoopForever
22:34.853   15             26925     26925    :   RecoveryTestThread.LoopForever
22:34.880   15             26966     26966    :   RecoveryTestThread.LoopForever
22:34.907   15             26816     26816    :   RecoveryTestThread.LoopForever
22:34.933   15             29227     29227    :   RecoveryTestThread.LoopForever
22:34.963   15             29515     29515    :   RecoveryTestThread.LoopForever
22:34.992   15             28426     28426    :   RecoveryTestThread.LoopForever
22:35.021   15             27290     27290    :   RecoveryTestThread.LoopForever
22:35.048   15             27324     27324    :   RecoveryTestThread.LoopForever
22:35.075   15             26735     26735    :   RecoveryTestThread.LoopForever
22:35.102   15             27038     27038    :   RecoveryTestThread.LoopForever
22:35.129   15             27190     27190    :   RecoveryTestThread.LoopForever
22:35.156   15             29592     29592    :   RecoveryTestThread.LoopForever
22:35.186   15             29495     29495    :   RecoveryTestThread.LoopForever
22:35.215   15             27226     27226    :   RecoveryTestThread.LoopForever
22:35.242   15             27009     27009    :   RecoveryTestThread.LoopForever
22:35.269   15             27109     27109    :   RecoveryTestThread.LoopForever
22:35.297   15             26720     26720    :   RecoveryTestThread.LoopForever
22:35.323   15             27397     27397    :   RecoveryTestThread.LoopForever
22:35.351   15             27114     27114    :   RecoveryTestThread.LoopForever
22:35.378   15             31062     31062    :   RecoveryTestThread.LoopForever
22:35.409   15             28805     28805    :   RecoveryTestThread.LoopForever
22:35.438   15             26902     26902    :   RecoveryTestThread.LoopForever
22:35.465   15             27074     27074    :   RecoveryTestThread.LoopForever
22:35.492   15             27075     27075    :   RecoveryTestThread.LoopForever
22:35.519   15             26861     26861    :   RecoveryTestThread.LoopForever
22:35.546   15             26704     26704    :   RecoveryTestThread.LoopForever
22:35.572   15             26796     26796    :   RecoveryTestThread.LoopForever
22:35.599   15             31129     31129    :   RecoveryTestThread.LoopForever
22:35.630   15             28728     28728    :   RecoveryTestThread.LoopForever
22:35.659   15             27507     27507    :   RecoveryTestThread.LoopForever
22:35.686   15             26740     26740    :   RecoveryTestThread.LoopForever
22:35.713   15             27114     27114    :   RecoveryTestThread.LoopForever
22:35.740   15             27044     27044    :   RecoveryTestThread.LoopForever
22:35.767   15             26861     26861    :   RecoveryTestThread.LoopForever
22:35.794   15             26915     26915    :   RecoveryTestThread.LoopForever
22:35.821   15             31648     31648    :   RecoveryTestThread.LoopForever
22:35.853   15             27625     27625    :   RecoveryTestThread.LoopForever
22:35.880   15             27486     27486    :   RecoveryTestThread.LoopForever
22:35.908   15             27014     27014    :   RecoveryTestThread.LoopForever
22:35.935   15             26819     26819    :   RecoveryTestThread.LoopForever
22:35.962   15             31694     31694    :   RecoveryTestThread.LoopForever
22:35.993   15             37609     37609    :   RecoveryTestThread.LoopForever
22:36.031   15             35958     35958    :   RecoveryTestThread.LoopForever
22:36.067   15             28163     28163    :   RecoveryTestThread.LoopForever
22:36.095   15             27261     27261    :   RecoveryTestThread.LoopForever
22:36.122   15             26700     26700    :   RecoveryTestThread.LoopForever
22:36.149   15             27038     27038    :   RecoveryTestThread.LoopForever
22:36.176   15             27211     27211    :   RecoveryTestThread.LoopForever
22:36.203   15             26753     26753    :   RecoveryTestThread.LoopForever
22:36.230   15             29649     29649    :   RecoveryTestThread.LoopForever
22:36.260   15             29414     29414    :   RecoveryTestThread.LoopForever
22:36.289   15             27526     27526    :   RecoveryTestThread.LoopForever
22:36.317   15             27469     27469    :   RecoveryTestThread.LoopForever
22:36.344   15             26847     26847    :   RecoveryTestThread.LoopForever
22:36.371   15             27334     27334    :   RecoveryTestThread.LoopForever
22:36.398   15             28513     28513    :   RecoveryTestThread.LoopForever
22:36.427   15             27461     27461    :   RecoveryTestThread.LoopForever
22:36.454   15             30612     30612    :   RecoveryTestThread.LoopForever
22:36.485   15             29244     29244    :   RecoveryTestThread.LoopForever
22:36.514   15             27588     27588    :   RecoveryTestThread.LoopForever
22:36.542   15             27473     27473    :   RecoveryTestThread.LoopForever
22:36.569   15             27083     27083    :   RecoveryTestThread.LoopForever
22:36.596   15             27164     27164    :   RecoveryTestThread.LoopForever
22:36.624   15             26857     26857    :   RecoveryTestThread.LoopForever
22:36.650   15             27134     27134    :   RecoveryTestThread.LoopForever
22:36.678   15             31154     31154    :   RecoveryTestThread.LoopForever
22:36.709   15             29804     29804    :   RecoveryTestThread.LoopForever
22:36.738   15             27287     27287    :   RecoveryTestThread.LoopForever
22:36.766   15             27561     27561    :   RecoveryTestThread.LoopForever
22:36.793   15             27260     27260    :   RecoveryTestThread.LoopForever
22:36.821   15             27020     27020    :   RecoveryTestThread.LoopForever
22:36.848   15             28254     28254    :   RecoveryTestThread.LoopForever
22:36.876   15                 0         0    :   RecoveryTestThread.LoopForever
22:42.246    0                28        10    :   : Thread.ExitSwLog
22:42.246    0                18         9    :   :   Thread.RunningThread
22:42.246    0                 9         9    :   :   : ThreadRegistry.FindThread
22:42.246    0               395         9    : Thread.SignalHandler
22:42.246    0                12        12    :   Thread.RegisterForSignals
22:42.246    0               374         8    :   Thread.HandleSignal
22:42.246    0                17         7    :   : Thread.RunningThread
22:42.246    0                10        10    :   :   ThreadRegistry.FindThread
22:42.246    0               349        11    :   : Thread.Raise
22:42.246    0                17         8    :   :   Thread.RunningThread
22:42.246    0                 9         9    :   :   : ThreadRegistry.FindThread
22:42.246    0                 7         7    :   :   Thread.LogSignal
22:42.246    0               143       143    :   :   Log.Create
22:42.246    0               122         0    :   :   :   SysTime.ctor(now)
22:42.246    0               122         0    :   :   :   : Object.ctor
22:42.246    0               122       122    :   :   :   :   Base.ctor
