FUNCTION PROFILE: 15-Oct-2019 09:00:14.421 on Reigi

    Calls       uSecs   Function
       32         272   ProtocolSM.ReceiveMsg
       32         254   ProtocolSM.UnwrapMsg
       32         114   UdpIoThread.Enter
       31         349   ProtocolLayer.SendToUpper
       30         483   SsmContext.ProcessIcMsg
       30         273   BcSsm.CalcPort
       30         264   MsgPort.ReceiveMsg
       29         262   PsmContext.FindPort
       29         251   PotsCallPsm.SendSignal
       29         188   Context.dtor
       29         186   Factory.IncrContexts
       29         183   Context.operator new
       29         162   PotsProfile.FindFeature
       29         151   MsgContext.dtor
       29          30   Context.ctor
       29           0   MsgContext.ctor
       28         253   MediaPsm.SetOgTone
       28         242   Thread.MsecsSinceStart
       28         221   MediaSsm.NotifyListeners
       28         201   MediaPsm.GetMediaSsm
       28         167   ProtocolSM.FindTimer
       28         158   Debug.SwFlagOn
       28           2   GlobalAddress.ctor(L3addr, locaddr)
       28           0   GlobalAddress.ctor
       27         181   Initiator.InvokeHandler
       27         154   InputHandler.NetworkToHost
       26         239   ProtocolLayer.dtor
       26         190   SbExtInputHandler.AllocBuff
       26           0   ThreadAdmin.WarpFactor
       25         187   ToneRegistry.ToneToPort
       24         600   IoThread.InvokeHandler
       24         209   SysUdpSocket.SendBuff
       24         202   IpPortRegistry.CanBypassStack
       24         174   PotsMessage.AddHeader
       24         171   IpBuffer.Send
       24         170   IpBuffer.OutgoingBytes
       24         161   SysUdpSocket.SendTo
       24         151   InputHandler.HostToNetwork
       24           0   PotsMessage.ctor(o/g)
       23         383   IpPort.BytesSent
       23         180   TlvMessage.ChangeDir
       23         157   MediaPsm.CalcIcPort
       23         157   Thread.InitialMsecs
       23         143   Message.ChangeDir
       22         204   PotsCallPsm.ProcessOgMsg
       22         154   PotsCallPsm.Route
       22          13   Pots_NU_Message.ctor(o/g)
       22           0   Pots_NU_Message.ctor(i/c)
       21         156   Circuit.MakeConn
       21         130   PotsBcSsm.TimerPsm
       21         130   PotsShelfFactory.AllocIcMsg
       20         206   BcPsm.ProcessOgMsg
       20         178   BcPsm.ProcessIcMsg
       20         162   PotsShelfHandler.ReceiveBuff
       20         140   IpPortRegistry.HostAddress
       20          92   SysIpL2Addr.IsValid
       19         351   IpPort.BytesRcvd
       19         150   MediaPsm.IcPortUpdated
       19         137   MediaPsm.SetIcTone
       19         108   DigitString.AddDigit
       18         201   SysSocket.TraceEvent
       18         170   BcPsm.EnsureMediaMsg
       18         148   PotsCircuit.ReceiveMsg
       18         122   PotsProfile.HasFeature
       18         118   MediaPsm.SetOgPsm
       18         114   DigitString.Size
       17         150   PotsCallPsm.EnsureMediaMsg
       17         126   PotsShelfFactory.ProcessIcMsg
       16         120   CipMessage.dtor
       16         115   TlvMessage.DeleteParm
       16         104   BcReleaseEvent.dtor
       16         102   Pots_UN_Message.dtor
       16         100   MsgContext.ProcessIcMsg
       16          69   Q2Way.Henq
       16           0   BcReleaseEvent.ctor
       15         105   InvokerThread.ScheduledIn
       15          85   CipPsm.Route
       15           0   GlobalAddress.ctor(L2addr, port, factory)
       15           0   SysIpL3Addr.ctor(L2addr)
       14         161   TimerRegistry.ProcessWork
       14         125   Timer.dtor
       14         108   SsmContext.SetRoot
       14          95   Event.BuildSap
       14          91   ProtocolSM.StartTimer
       14          87   Timer.Deregister
       14          85   PotsStatistics.Incr
       14          83   TimerRegistry.CalcQId
       14          81   Timer.operator new
       14          80   Timer.Exqueue
       14          67   AnalyzeSapEvent.dtor
       14          24   Timer.ctor
       14           0   AnalyzeSapEvent.ctor
       13         168   SysIpL3Addr.ReleaseSocket
       13         167   MsgPort.AdjacentDeleted
       13         155   ProtocolSM.dtor
       13         154   MsgPort.dtor
       13         154   PotsCallPsm.ProcessIcMsg
       13         141   MediaSsm.PsmDeleted
       13         128   ServiceSM.PsmDeleted
       13         124   PotsBcSsm.PsmDeleted
       13         118   ProxyBcSsm.PsmDeleted
       13         111   BcSsm.PsmDeleted
       13          99   ProtocolLayer.AdjacentDeleted
       13          99   ProtocolSM.Initialize
       13          97   PsmContext.ExqPort
       13          91   MsgPort.Initialize
       13          91   ProtocolSM.StopTimer
       13          90   PsmContext.ExqPsm
       13          77   ProxyBcSsm.NextProxy
       13          75   MsgPort.operator new
       13          70   ObjectPool.ObjBid
       13          69   Message.GetReceiver
       13          68   PsmContext.EnqPort
       13          66   Q1Way.Insert
       13           1   ProtocolLayer.ctor(first)
       12         112   ProtocolSM.Destroy
       12          90   ProtocolSM.SendFinal
       12          83   MediaPsm.dtor
       12          81   Message.SetPriority
       12          80   ProtocolSM.operator new
       12          74   MediaPsm.EnableMedia
       12          10   TcpIoThread.Enter
       12           0   Pots_UN_Message.ctor(i/c)
       12           0   ProtocolLayer.ctor(subseq)
       11         269   SysTcpSocket.Accept
       11         115   PotsCallFactory.AllocIcMsg
       11         112   PotsCallHandler.ReceiveBuff
       11          78   Memory.Realloc
       11          71   TcpIoThread.PollSockets
       11          67   PotsBcSsm.StartTimer
       11          62   ServiceSM.ProcessInitqSap
       11           0   CipMessage.ctor(o/g)
       10         137   PotsBcSsm.StopTimer
       10          66   TcpIoThread.AcceptConn
        9          89   ServiceSM.dtor
        9          89   SysSocket.SetError
        9          56   DigitString.ToDN
        9          54   Message.Save
        9          52   ServiceSM.operator new
        9          49   Message.GetSender
        9          22   ServiceSM.ctor
        8          80   ServiceSM.DeleteIdleModifier
        8          71   TlvMessage.AddFence
        8          64   PotsCircuit.SetState
        8          64   Protocol.Understands
        8          64   ProtocolSM.HenqOgMsg
        8          63   BcPsm.dtor
        8          61   PotsMessage.AddCause
        8          57   PotsCallPsm.SendCause
        8          56   CipMessage.AddAddress
        8          47   PotsCallPsm.ReportDigits
        7         115   RouteResult.ctor
        7          79   Message.Relay
        7          75   MediaSsm.dtor
        7          58   RootServiceSM.dtor
        7          57   PotsBcSsm.dtor
        7          53   PsmContext.dtor
        7          52   ProxyBcSsm.Relay
        7          49   SsmContext.dtor
        7          46   Pots_NU_Message.AddScan
        7          45   ProxyBcSsm.dtor
        7          43   BcSsm.SetModel
        7          43   PotsCallFactory.AllocRoot
        7          43   PsmContext.HenqPsm
        7          42   BcSsm.dtor
        7          41   MsgPort.UpdatePeer
        7          41   SsmFactory.AllocContext
        7          40   SsmContext.AllocRoot
        7          38   MsgPort.UppermostPsm
        7          38   PotsSusInitiator.ProcessEvent
        7          37   CauseInfo.ctor
        7          37   Event.SetOwner
        7          34   ProtocolSM.UppermostPsm
        7          33   Context.ContextRoot
        7          33   DigitString.ctor
        7          32   BcSsm.SetUPsm
        7          32   PotsBcSsm.SetProfile
        7          30   AnalysisResult.ctor
        7          29   ProxyBcSsm.SetUPsm
        7          12   BcSsm.ctor
        7          12   PotsHeaderInfo.ctor
        7          10   MsgPort.ctor(i/c)
        7           9   MediaPsm.ctor(subseq)
        7           9   RootServiceSM.ctor
        7           7   ProtocolSM.ctor(subseq)
        7           6   PsmContext.ctor
        7           2   PotsBcSsm.ctor
        7           0   MediaSsm.ctor
        7           0   ProxyBcSsm.ctor
        7           0   SsmContext.ctor
        6         454   SysUdpSocket.RecvFrom
        6          51   MsgPort.AllocUpper
        6          50   BcLocalReleaseEvent.dtor
        6          47   CipPsm.dtor
        6          35   ProtocolSM.AllocLower
        6          35   PsmContext.EnqPsm
        6          34   Message.SetRxAddr
        6          32   BcScAnalyzeRemoteMessage.ProcessEvent
        6          25   Message.TxIpAddr
        6          20   DigitString.ctor(dn)
        6           9   MsgPort.ctor(o/g)
        6           6   MediaPsm.ctor(first)
        6           2   ProtocolSM.ctor(first)
        6           0   BcLocalReleaseEvent.ctor
        5          66   PotsFacilityInfo.ctor
        5          55   BcSsm.RaiseLocalRelease
        5          54   ProxyBcPsm.ProcessOgMsg
        5          44   BcSsm.RaiseAnalyzeInformation
        5          44   PotsBcSsm.ClearCall
        5          41   CipFactory.AllocIcMsg
        5          41   DigitString.AddDigits(digits)
        5          41   PotsBcLocalRelease.ProcessEvent
        5          39   BcSsm.AnalyzeInformation
        5          39   ProtocolSM.HenqSentMsg
        5          38   BcSsm.ClearCall
        5          38   PotsBcAiAnalyzeInformation.ProcessEvent
        5          38   ProxyBcSsm.NextBroadcast
        5          38   TcpIoThread.ServiceSocket
        5          37   PotsCallFactory.PortAllocated
        5          36   PotsScanInfo.ctor
        5          33   PotsProfile.ClearObjAddr(addr)
        5          32   AnalysisResult.ctor(digits)
        5          31   Message.Unsave
        5          30   PotsProfile.ClearObjAddr(psm)
        5          30   ProxyBcPsm.Route
        5          27   BcAnalyzeInformationEvent.dtor
        5          26   PotsProfile.SetState
        5          23   MediaPsm.MakeEdge
        5          18   PotsRingInfo.ctor
        5           0   BcAnalyzeInformationEvent.ctor
        5           0   CipMessage.ctor(i/c)
        4          61   MediaPsm.DisableMedia
        4          49   ServiceSM.ProcessSsmqSap
        4          42   PotsCallPsm.ApplyRinging
        4          39   PotsBcCiLocalInformation.ProcessEvent
        4          35   PotsBcCiAnalyzeLocalMessage.ProcessEvent
        4          33   BcSsm.RaiseLocalInformation
        4          33   Event.BuildSnp
        4          33   PotsBcAoAuthorizeOrigination.ProcessEvent
        4          32   Pots_NU_Message.AddRing
        4          30   DigitString.IsCompleteAddress
        4          28   BcSsm.RaiseAuthorizeOrigination
        4          27   AnalyzeSnpEvent.dtor
        4          27   BcSsm.RaiseCollectInformation
        4          25   BcLocalInformationEvent.dtor
        4          22   PotsCallPsm.dtor
        4          21   CipMessage.AddProgress
        4          19   PotsHtlInitiator.ProcessEvent
        4          18   PotsBocInitiator.ProcessEvent
        4          18   PotsWmlInitiator.ProcessEvent
        4          17   BcOriginateEvent.dtor
        4          17   PotsProfile.SetObjAddr
        4          17   ProgressInfo.ctor
        4          15   BcAuthorizeOriginationEvent.dtor
        4          15   BcCollectInformationEvent.dtor
        4          15   BcProgressEvent.dtor
        4          14   Q1Way.Size
        4           0   AnalyzeSnpEvent.ctor
        4           0   BcAuthorizeOriginationEvent.ctor
        4           0   BcCollectInformationEvent.ctor
        4           0   BcLocalInformationEvent.ctor
        4           0   BcOriginateEvent.ctor
        4           0   BcProgressEvent.ctor
        4           0   BcPsm.ctor(o/g)
        4           0   BcPsm.ctor(subseq)
        4           0   SysIpL2Addr.ctor(IPv4addr)
        4           0   SysIpL3Addr.ctor(IPv4addr)
        3          63   SysSocket.SetService
        3          47   PotsCfxSsm.ProcessSap
        3          42   BcAcAnalyzeRemoteMessage.ProcessEvent
        3          41   SysTcpSocket.Close
        3          40   BcRemoteReleaseEvent.dtor
        3          34   BcSsm.RaiseLocalAnswer
        3          34   SbAnalyzeSap.ProcessEvent
        3          31   BcSsm.RaiseRemoteAnswer
        3          29   BcOaAnalyzeRemoteMessage.ProcessEvent
        3          29   BcSsm.RaiseRemoteRelease
        3          28   CipTbcFactory.AllocIcPsm
        3          28   PotsBcExApplyTreatment.ProcessEvent
        3          28   SysTcpSocket.Deregister
        3          26   PotsStatistics.IncrCause
        3          26   SysTcpSocket.Release
        3          25   BcRemoteAnswerEvent.dtor
        3          25   BcSsm.RaiseApplyTreatment
        3          25   BcSsm.RaiseReleaseCall
        3          25   PotsBcReleaseCall.ProcessEvent
        3          24   BcSsm.RaiseAuthorizeCallSetup
        3          24   BcSsm.RaiseAuthorizeTermination
        3          24   BcSsm.RaiseSelectRoute
        3          24   MediaPsm.CreateMedia
        3          24   SysTcpSocket.Disconnect
        3          23   BcSsm.RaiseSendCall
        3          23   PotsBcNuTerminate.ProcessEvent
        3          23   PotsToneTreatment.ApplyTreatment
        3          23   PotsTreatmentQueue.FirstTreatment
        3          23   PotsTreatmentRegistry.CauseToTreatmentQ
        3          23   SbInitiationReq.ProcessEvent
        3          22   BcReleaseCallEvent.dtor
        3          22   TcpIoThread.EraseSocket
        3          21   BcApplyTreatmentEvent.dtor
        3          21   BcSsm.BuildCipIam
        3          21   BcSsm.SelectRoute
        3          21   PotsCallFactory.VerifyRoute
        3          20   BcSsm.RaiseLocalAlerting
        3          20   CipPsm.CreateAppSocket
        3          20   PotsBcNuAnalyzeLocalMessage.ProcessEvent
        3          20   TcpIoThread.InsertSocket
        3          20   TcpIpPort.CreateAppSocket
        3          19   BcNuAnalyzeRemoteMessage.ProcessEvent
        3          19   BcSsm.AllocNPsm
        3          19   BcSsm.RaiseRemoteAlerting
        3          19   CipMessage.AddRoute
        3          19   CipTbcFactory.AllocRoot
        3          19   RouteResult.ctor(analysis)
        3          18   PotsBcAsAuthorizeCallSetup.ProcessEvent
        3          18   PotsBcSrSelectRoute.ProcessEvent
        3          18   PotsBicInitiator.ProcessEvent
        3          18   PotsCfuInitiator.ProcessEvent
        3          18   SysTcpSocket.Register
        3          18   SysTcpSocket.dtor
        3          17   MediaPsm.EnableMedia(other)
