FUNCTION PROFILE: 30-Jan-2020 19:16:28.892 on Reigi

    Calls       uSecs   Function
       16         106   ProtocolSM.dtor
       16          89   IpPort.BytesRcvd
       16          87   InvokerPool.ReceiveBuff
       16          83   MediaPsm.SetOgPort
       16          83   MsgPort.dtor
       16          82   InputHandler.NetworkToHost
       16          82   SbExtInputHandler.AllocBuff
       16          75   Context.dtor
       16          71   InvokerPool.TraceRxNet
       16          65   ProtocolSM.SendFinal
       16          57   ProtocolSM.Destroy
       16          54   Message.ctor(i/c)
       16          53   MediaSsm.PsmDeleted
       16          53   MsgContext.dtor
       16          52   MediaPsm.dtor
       16          52   PsmContext.ExqPsm
       16          51   MsgPort.AdjacentDeleted
       16          51   PotsBcSsm.SetNextSnp
       16          51   TlvMessage.ctor(i/c)
       16          49   IoThread.ConditionalPause
       16          48   ProtocolLayer.AdjacentDeleted
       16          48   PsmContext.ExqPort
       16          48   ServiceSM.SetNextSnp
       16          42   SysIpL3Addr.ReleaseSocket
       16           0   SysIpL3Addr.ctor(IPv4addr)
       15         101   PotsMessage.ctor(o/g)
       15          71   MediaInfo.ctor
       14          89   BcReleaseEvent.ctor
       14          71   ServiceSM.ProcessSsmqSap
       14          70   PotsMessage.AddHeader
       14          65   BcReleaseEvent.dtor
       13        1434   Pots_NU_Message.ctor(o/g)
       13          69   PotsCallPsm.ProcessOgMsg
       13          46   ProxyBcSsm.CalcPort
       13          44   BcSsm.CalcPort
       13          41   PotsCallPsm.Route
       12          74   InvokerThread.ScheduledIn
       12          68   ServiceSM.dtor
       12          57   ProtocolSM.FindTimer
       12          55   Message.ChangeDir
       12          46   PotsBcSsm.PsmDeleted
       12          45   InvokerThread.BlockingAllowed
       12          45   IpPortRegistry.CanBypassStack
       12          43   TlvMessage.ChangeDir
       12          38   ProxyBcSsm.PsmDeleted
       12          37   InvokerPool.ScheduledOut
       12          34   BcSsm.PsmDeleted
       11          91   TimerRegistry.ProcessWork
       11          58   ProxyBcSsm.EndOfTransaction
       11          53   MediaPsm.UpdateOgMedia
       11          53   ToneRegistry.ToneToPort
       11          49   IpPortRegistry.HostAddress
       11          46   Context.ctor
       11          42   MsgContext.ctor
       11          37   Factory.IncrContexts
       11          36   SysIpL2Addr.IsValid
       11          35   Context.operator new
       11          32   ProxyBcSsm.FirstProxy
       10          65   IpPort.BytesSent
       10          55   SysUdpSocket.SendTo
       10          53   IpBuffer.OutgoingBytes
       10          52   IpBuffer.Send
       10          52   SysUdpSocket.SendBuff
       10          40   Circuit.MakeConn
       10          35   MediaPsm.SetOgTone
       10          34   InputHandler.HostToNetwork
       10          33   GlobalAddress.ctor(L3addr, locaddr)
       10          24   Event.SetCurrSsm
        9         104   Pots_NU_Message.ctor(i/c)
        9          49   PotsCallPsm.ProcessIcMsg
        9          46   PotsCircuit.ReceiveMsg
        9          37   PotsProfile.FindFeature
        9          36   Initiator.InvokeHandler
        9          36   PotsShelfFactory.AllocIcMsg
        9          35   MsgContext.ProcessIcMsg
        9          35   PotsShelfHandler.ReceiveBuff
        9          34   PotsShelfFactory.ProcessIcMsg
        9          34   Pots_UN_Message.dtor
        9          31   SsmContext.SetRoot
        9          25   AnalyzeMsgEvent.BuildSap
        9          25   MediaPsm.SetOgPsm
        8          43   PotsCallPsm.SendCause
        8          36   AnalyzeSapEvent.dtor
        8          32   Event.BuildSap
        8          26   AnalyzeSapEvent.ctor
        8          24   GlobalAddress.ctor
        8          23   PotsCallPsm.EnsureMediaMsg
        8          23   PotsMessage.AddCause
        7         100   Pots_UN_Message.ctor(i/c)
        7          55   PotsCallHandler.ReceiveBuff
        7          45   PsmContext.dtor
        7          44   MediaSsm.dtor
        7          39   MediaPsm.GetMediaSsm
        7          33   PotsCallFactory.AllocIcMsg
        7          29   PotsProfile.ClearObjAddr(addr)
        7          28   PotsProfile.ClearObjAddr(psm)
        7          26   SsmContext.dtor
        7          25   PotsMuxSsm.CalcPort
        7          24   PotsCallPsm.dtor
        7          24   RootServiceSM.dtor
        7          23   MediaSsm.NotifyListeners
        7          23   PotsProfile.SetState
        7          23   Q2Way.Henq
        6     4586123   SysTcpSocket.Poll
        6          94   SysTcpSocket.Accept
        6          45   CauseInfo.ctor
        6          39   Timer.dtor
        6          37   SysSocket.SetError
        6          35   TcpIoThread.AcceptConn
        6          28   PotsBcSsm.ClearCall
        6          27   SysIpL3Addr.ctor(L2addr)
        6          26   TcpIoThread.PollSockets
        6          25   ProxyBcSsm.dtor
        6          24   PotsProfile.HasFeature
        6          23   BcSsm.ClearCall
        6          23   ProtocolSM.StartTimer
        6          23   Timer.operator new
        6          22   Debug.SwFlagOn
        6          22   PotsCwmSsm.CalcPort
        6          21   PotsBcSsm.dtor
        6          21   ProtocolSM.StopTimer
        6          21   TimerRegistry.CalcQId
        6          20   BcSsm.dtor
        6          20   PotsBcSsm.TimerPsm
        6          19   BcPsm.dtor
        6          19   CipMessage.dtor
        6          19   MediaPsm.SetIcTone
        6          18   CipPsm.dtor
        6          18   GlobalAddress.ctor(L2addr, port, factory)
        6          18   Timer.Deregister
        6          17   Message.SetPriority
        6          17   Timer.Exqueue
        6          16   ProtocolLayer.ctor(first)
        6          14   Timer.ctor
        5          40   Q1Way.Insert
        5          33   ProtocolSM.Initialize
        5          27   Message.GetReceiver
        5          24   MsgPort.Initialize
        5          23   ServiceSM.ProcessInitqSap
        5          22   ProtocolSM.operator new
        5          19   PotsCircuit.SetState
        5          17   MsgPort.operator new
        5          17   PsmContext.EnqPort
        5          13   ObjectPool.ObjBid
        5          11   DigitString.AddDigit
        4         387   CipMessage.ctor(o/g)
        4          90   BcLocalReleaseEvent.ctor
        4          44   BcLocalReleaseEvent.dtor
        4          31   PotsCwmAcAnalyzeNetworkMessage.ProcessEvent
        4          26   BcPsm.ProcessOgMsg
        4          26   ServiceSM.ctor
        4          19   ProtocolLayer.ctor(subseq)
        4          18   BcPsm.ProcessIcMsg
        4          18   PotsHeaderInfo.ctor
        4          16   BcSsm.RaiseLocalRelease
        4          16   CipPsm.Route
        4          16   Event.SetLocation
        4          16   PotsMuxPsm.ProcessIcMsg
        4          15   PotsBcLocalRelease.ProcessEvent
        4          15   ServiceSM.operator new
        4          14   MediaPsm.IcPortUpdated
        4          14   SbInitiationReq.ProcessEvent
        4          13   DigitString.Size
        4          12   PotsCwtSsm.ProcessSap
        4          12   PotsMuxSsm.PsmDeleted
        4          11   SbAnalyzeSap.ProcessEvent
        4           9   MediaPsm.CalcIcPort
        3         109   BcApplyTreatmentEvent.ctor
        3          56   BcReleaseCallEvent.ctor
        3          31   PotsBcSsm.StartTimer
        3          28   AnalyzeSnpEvent.dtor
        3          24   PotsBcReleaseCall.ProcessEvent
        3          21   BcSsm.BuildCipRel
        3          21   PotsFacilityInfo.ctor
        3          16   MsgPort.ctor(i/c)
        3          15   MsgPort.AllocUpper
        3          15   PotsCwmEvent.ctor
        3          14   Message.GetSender
        3          13   BcSsm.RaiseApplyTreatment
        3          12   AnalyzeMsgEvent.BuildSnp
        3          12   MediaPsm.DisableMedia
        3          11   BcReleaseCallEvent.dtor
        3          11   Message.SetRxAddr
        3          11   MsgPort.UpdatePeer
        3          11   MsgPort.UppermostPsm
        3          11   PotsBcSsm.StopTimer
        3          11   PsmContext.EnqPsm
        3          10   BcSsm.RaiseReleaseCall
        3          10   CipMessage.AddCause
        3          10   Event.BuildSnp
        3          10   PotsCwmEvent.dtor
        3          10   PotsMuxPsm.dtor
        3           9   BcApplyTreatmentEvent.dtor
        3           9   BcPsm.EnsureMediaMsg
        3           9   PotsCwmSsm.CalcRole
        3           9   PotsCwtSsm.CalcPort
        3           9   PotsCwtSsm.ProcessSnp
        3           9   PotsCwtSsm.dtor
        3           9   ProtocolSM.UppermostPsm
        3           9   ServiceSM.ProcessSsmqSnp
        3           8   AnalyzeSnpEvent.ctor
        3           8   ProtocolSM.ctor(first)
        3           7   SbAnalyzeSnp.ProcessEvent
        3           7   TlvMessage.DeleteParm
        3           3   MediaPsm.ctor(first)
        2         163   Pots_UN_Message.ctor(o/g)
        2         129   PotsBcSsm.ctor
        2          43   SsmContext.ctor
        2          37   BcRemoteReleaseEvent.ctor
        2          21   PotsBcAcAnalyzeLocalMessage.ProcessEvent
        2          17   ProxyBcSsm.ctor
        2          16   Message.Relay
        2          15   RouteResult.ctor
        2          12   PotsBcExApplyTreatment.ProcessEvent
        2          12   PotsCwmAcAnalyzeUserMessage.ProcessEvent
        2          11   PsmContext.HenqPsm
        2          10   PotsBcExAnalyzeLocalMessage.ProcessEvent
        2          10   PotsMuxPsm.ProcessOgMsg
        2          10   PotsProfile.SetObjAddr
        2          10   ProtocolSM.ctor(subseq)
        2          10   Q1Way.Size
        2          10   SsmContext.AllocRoot
        2           9   Event.SetOwner
        2           9   PotsCallFactory.AllocRoot
        2           9   PotsCallFactory.PortAllocated
        2           9   PsmContext.ctor
        2           9   RootServiceSM.ctor
        2           9   SsmFactory.AllocContext
        2           9   TlvMessage.AddFence
        2           8   BcAcAnalyzeRemoteMessage.ProcessEvent
        2           8   BcSsm.RaiseRemoteRelease
        2           8   Context.ContextRoot
        2           8   Memory.Realloc
        2           8   PotsCallPsm.ReportDigits
        2           8   PotsScanInfo.ctor
        2           8   PotsStatistics.Incr
        2           8   PotsSusInitiator.ProcessEvent
        2           8   ProxyBcSsm.SetUPsm
        2           8   ServiceSM.HenqModifier
        2           7   AnalysisResult.ctor
        2           7   BcSsm.SetModel
        2           7   BcSsm.SetUPsm
        2           7   DigitString.ctor
        2           7   MediaPsm.EnableMedia
        2           7   MediaSsm.ctor
        2           7   PotsBcScRemoteRelease.ProcessEvent
        2           7   PotsBcSsm.SetProfile
        2           7   PotsRingInfo.ctor
        2           7   PotsToneTreatment.ApplyTreatment
        2           7   ProtocolSM.HenqOgMsg
        2           6   BcRemoteReleaseEvent.dtor
        2           6   InitiationReqEvent.dtor
        2           6   Message.TxIpAddr
        2           6   MsgPort.ctor(o/g)
        2           6   PotsCwbSsm.dtor
        2           6   PotsCwmSsm.dtor
        2           6   PotsCwtSsm.Cancel
        2           6   PotsMessage.AddFacility
        2           6   PotsMuxSsm.CountCalls
        2           6   PotsStatistics.IncrCause
        2           6   PotsTreatmentQueue.FirstTreatment
        2           6   PotsTreatmentRegistry.CauseToTreatmentQ
        2           6   Pots_NU_Message.AddScan
        2           6   ProtocolSM.AllocLower
        2           5   DigitString.ToDN
        2           5   Event.Restore
        2           5   Event.Save
        2           5   InitiationReqEvent.SetScreening
        2           5   Message.Save
        2           5   PotsMuxPsm.Route
        2           5   Protocol.Understands
        2           4   CipMessage.AddAddress
        2           4   DigitString.ctor(dn)
        2           4   InitiationReqEvent.ctor
        2           4   ServiceSM.SetParent
        2           2   BcSsm.ctor
        2           1   MediaPsm.ctor(subseq)
        1         110   PotsCallPsm.ctor(subseq)
        1         109   CipPsm.ctor(layer)
        1          48   CipPsm.ctor(IAM)
        1          39   PotsCallPsm.ctor(first)
        1          38   PotsMuxPsm.ctor(first)
        1          35   BcAnalyzeInformationEvent.ctor
        1          28   BcOriginateEvent.ctor
        1          27   BcAuthorizeOriginationEvent.ctor
        1          27   BcCollectInformationEvent.ctor
        1          21   PotsCwbSsm.ctor
        1          19   PotsCwmActiveReleaseEvent.ctor
        1          19   PotsCwmRelayEvent.ctor
        1          18   BcLocalBusyEvent.ctor
        1          18   BcRemoteBusyEvent.ctor
        1          17   PotsCwmLocalReleaseEvent.ctor
        1          16   PotsMuxRelayEvent.ctor
        1          15   BcAuthorizeCallSetupEvent.ctor
        1          15   BcAuthorizeTerminationEvent.ctor
        1          15   BcLocalInformationEvent.ctor
        1          15   BcSelectFacilityEvent.ctor
        1          15   BcSelectRouteEvent.ctor
        1          15   BcSendCallEvent.ctor
        1          15   BcTerminateEvent.ctor
        1          15   PotsCwtReleaseEvent.ctor
        1          13   PotsCwbSsm.ProcessInitAck
        1          12   NwTracer.PortStatus
        1          10   NwTracer.FindPort
        1           7   BcLocalBusyEvent.dtor
        1           7   BcSsm.BuildCipIam
        1           7   BcSsm.RaiseAuthorizeOrigination
        1           7   BcSsm.RaiseCollectInformation
        1           7   PayloadInvokerPool.RejectIngressWork
        1           7   PotsBcCiCollectInformation.ProcessEvent
        1           7   PotsCallFactory.AllocIcPsm
        1           6   BcCollectInformationEvent.dtor
        1           6   BcOriginateEvent.dtor
        1           6   BcPsm.ctor(subseq)
        1           6   BcSsm.RaiseAuthorizeTermination
        1           6   MediaPsm.MakeEdge
        1           6   PotsBcNuAnalyzeLocalMessage.ProcessEvent
        1           6   PotsBcNuOriginate.ProcessEvent
        1           6   PotsBcNuTerminate.ProcessEvent
        1           6   PotsCwmSsm.Rering
        1           6   PotsHtlInitiator.ProcessEvent
        1           6   PotsMuxEvent.ctor
        1           6   Pots_NU_Message.AddRing
        1           6   ServiceSM.ProcessInitReq
        1           5   AnalyzeSapEvent.Restore
        1           5   BcAuthorizeOriginationEvent.dtor
        1           5   BcPsm.ctor(o/g)
        1           5   BcSsm.RaiseAnalyzeInformation
        1           5   BcSsm.RaiseAuthorizeCallSetup
        1           5   BcSsm.RaiseSelectFacility
        1           5   BcSsm.RaiseSendCall
        1           5   Context.MsgCount
        1           5   DigitString.AddDigits(digits)
        1           5   PotsBcAoAuthorizeOrigination.ProcessEvent
        1           5   PotsBcCiAnalyzeLocalMessage.ProcessEvent
        1           5   PotsBcCiLocalInformation.ProcessEvent
        1           5   PotsBocInitiator.ProcessEvent
        1           5   PotsCallFactory.ScreenFirstMsg
        1           5   PotsCwmRemoteReleaseEvent.ctor
        1           5   PotsCwtEvent.ctor
        1           5   PotsCwtInitiator.ProcessEvent
        1           5   PotsCwtSsm.ctor
        1           5   PotsMuxFactory.FindContext
        1           5   PotsMuxSsm.Initiate
        1           5   PotsMuxSsm.RelayMsg
        1           5   PotsWmlInitiator.ProcessEvent
        1           4   BcNuAnalyzeRemoteMessage.ProcessEvent
        1           4   BcScAnalyzeRemoteMessage.ProcessEvent
        1           4   BcSsm.AnalyzeInformation
        1           4   BcSsm.RaiseLocalBusy
        1           4   BcSsm.RaiseLocalInformation
        1           4   BcSsm.RaiseRemoteBusy
        1           4   BcSsm.RaiseSelectRoute
        1           4   MediaPsm.CreateMedia
        1           4   Message.Restore
        1           4   PotsBcScSendCall.ProcessEvent
        1           4   PotsCircuit.SendMsg(signal)
        1           4   PotsCwaSsm.dtor
        1           4   PotsCwbSsm.StartTimer
        1           4   PotsCwmAcActiveRelease.ProcessEvent
        1           4   PotsCwmAcRelay.ProcessEvent
        1           4   PotsCwmLocalReleaseEvent.dtor
        1           4   PotsCwmRelayEvent.dtor
        1           4   PotsCwmSsm.ConnectInactiveCall
        1           4   PotsCwmSsm.RelayMsg
        1           4   PotsCwmSsm.ReleaseActive
        1           4   PotsCwmSsm.SendFacilityNack
        1           4   PotsCwmSsm.SetNextState
        1           4   PotsCwtPeAnalyzeUserMessage.ProcessEvent
        1           4   PotsMuxEvent.dtor
        1           4   PotsMuxFactory.AllocIcPsm
        1           4   ProgressInfo.ctor
        1           3   AnalysisResult.ctor(digits)
        1           3   AnalyzeSapEvent.RestoreContext
        1           3   AnalyzeSapEvent.Save
        1           3   AnalyzeSapEvent.SaveContext
        1           3   BcAnalyzeInformationEvent.dtor
        1           3   BcAuthorizeCallSetupEvent.dtor
        1           3   BcAuthorizeTerminationEvent.dtor
        1           3   BcLocalInformationEvent.dtor
        1           3   BcRemoteBusyEvent.dtor
        1           3   BcSelectFacilityEvent.dtor
        1           3   BcSelectRouteEvent.dtor
        1           3   BcSendCallEvent.dtor
        1           3   BcSsm.AllocNPsm
        1           3   BcSsm.SelectRoute
        1           3   BcSsm.SetNPsm
        1           3   BcTerminateEvent.dtor
        1           3   CipMessage.AddRoute
        1           3   CipTbcFactory.AllocIcPsm
        1           3   CipTbcFactory.AllocRoot
        1           3   Context.ContextPsm
        1           3   InitiationReqEvent.BuildSnp
        1           3   Message.Refresh
        1           3   PotsBcAiAnalyzeInformation.ProcessEvent
        1           3   PotsBcAsAuthorizeCallSetup.ProcessEvent
        1           3   PotsBcAtAuthorizeTermination.ProcessEvent
        1           3   PotsBcScRemoteBusy.ProcessEvent
        1           3   PotsBcSfLocalBusy.ProcessEvent
        1           3   PotsBcSfSelectFacility.ProcessEvent
        1           3   PotsBcSrSelectRoute.ProcessEvent
        1           3   PotsBicInitiator.ProcessEvent
        1           3   PotsCallFactory.VerifyRoute
        1           3   PotsCallPsm.ApplyRinging
        1           3   PotsCallPsm.ReportFlash
        1           3   PotsCallPsm.SendFacility
        1           3   PotsCfbInitiator.ProcessEvent
        1           3   PotsCfuInitiator.ProcessEvent
        1           3   PotsCircuit.CreateMsg
        1           3   PotsCircuit.SendMsg
        1           3   PotsCwbService.AllocModifier
        1           3   PotsCwbSsm.Cancel
        1           3   PotsCwbSsm.RestoreContext
        1           3   PotsCwbSsm.StopTimer
        1           3   PotsCwmAcLocalRelease.ProcessEvent
        1           3   PotsCwmActiveReleaseEvent.dtor
        1           3   PotsCwmRemoteReleaseEvent.dtor
        1           3   PotsCwmService.AllocModifier
        1           3   PotsCwmSsm.ProcessInitNack
        1           3   PotsCwmSsm.ProcessSip
        1           3   PotsCwmSsm.SetSubstate
        1           3   PotsCwmSsm.StartTimer
        1           3   PotsCwmSsm.StopTimer
        1           3   PotsCwmSsm.ctor
        1           3   PotsCwtAcAnalyzeUserMessage.ProcessEvent
        1           3   PotsCwtEvent.dtor
        1           3   PotsCwtPeRelease.ProcessEvent
        1           3   PotsCwtReleaseEvent.dtor
        1           3   PotsMuxPaAnalyzeNetworkMessage.ProcessEvent
        1           3   PotsMuxPaRelay.ProcessEvent
        1           3   PotsMuxPsm.EnsureMediaMsg
        1           3   PotsMuxPsm.SendSignal
        1           3   PotsMuxRelayEvent.dtor
        1           3   PotsMuxSsm.dtor
        1           3   ProtocolLayer.CreateAppSocket
        1           3   RouteResult.ctor(analysis)
        1           2   CipPsm.CreateAppSocket
        1           2   DigitString.IsCompleteAddress
        1           2   InitiationReqEvent.BuildSap
        1           2   InitiationReqEvent.DenyRequest
        1           2   InitiationReqEvent.SetReceiver
        1           2   InitiationReqEvent.SetSapEvent
        1           2   Message.SetJoin
        1           2   Message.Unsave
        1           2   PotsMuxPsm.SendFacility

Total functions: 625
