FUNCTION PROFILE: 14-May-2018 16:10:20.881 on Reigi

    Calls       uSecs   Function
    -----       -----   --------
       26           0   Thread.RunningThread
       12           0   SysMutex.Acquire
       11           0   SysMutex.Release
        6           0   Base.ctor
        6           0   Object.ctor
        5           0   Thread.InitialMsecs
        5           0   Thread.ResumeLocked
        5           0   ThreadAdmin.WarpFactor
        4           0   SysThread.Interrupt
        4           0   Thread.Interrupt
        4           0   Thread.SetSignal
        3           0   FunctionGuard.ctor
        3           0   FunctionGuard.dtor
        3           0   Log.Create
        3           0   Log.Spool
        3           0   LogThread.Spool
        3           0   MsgBuffer.ctor
        3           0   MsgBuffer.operator new
        3           0   MutexGuard.ctor
        3           0   MutexGuard.dtor
        3           0   ObjectPool.DeqBlock
        3           0   Orphans.ExitNow
        3           0   Pooled.ctor
        3           0   Q1Way.Deq
        3           0   Q1Way.Enq
        3           0   Q1Way.Size
        3           0   StreamRequest.ctor
        3           0   SysThread.Start
        3           0   SysTime.ctor(now)
        3           0   Thread.EnqMsg
        3           0   Thread.EnterBlockingOperation
        3           0   Thread.ExitSwLog
        3           0   Thread.LogContextSwitch
        3           0   Thread.MakePreemptable
        3           0   Thread.MakeUnpreemptable
        3           0   Thread.Start
        2           0   Debug.SwFlagOn
        2           0   Exception.ctor
        2           0   Exception.dtor
        2           0   RecoveryTestThread.Enter
        2           0   SysThreadStack.Display
        2           0   Thread.ExtendTime
        2           0   Thread.TrapHandler
        1           0   Debug.GenerateSwLog
        1           0   Debug.SwErr(int)
        1           0   LeakyBucketCounter.HasReachedLimit
        1           0   Memory.Free
        1           0   NodeBase.SE_Handler
        1           0   Object.operator delete
        1           0   RecoveryTestThread.IsCritical
        1           0   RecoveryTestThread.Recover
        1           0   RecoveryTestThread.UseBadPointer
        1           0   SignalException.ctor
        1           0   SignalException.dtor
        1           0   SoftwareException.ctor(string)
        1           0   SoftwareException.dtor
        1           0   SysHeap.Free
        1           0   SysThread.Delete
        1           0   SysThread.DeleteSentry
        1           0   SysThread.dtor
        1           0   Thread.EnterSwLog
        1           0   Thread.Exit
        1           0   Thread.HandleSignal
        1           0   Thread.LogSignal
        1           0   Thread.RegisterForSignals

Total functions: 65
