FUNCTION PROFILE: Jun-13-2022 16:55:16.690 on Reigi

    Calls       uSecs   Function
       20          24   Message.ctor(i/c)
       19          40   PotsCallPsm.SendSignal
       18          83   TimerRegistry.ProcessWork
       18          71   DeferredRegistry.RaiseTimeouts
       18          28   PotsBcSsm.SetNextSap
       18          23   ServiceSM.SetNextSap
       17          31   MediaPsm.SetOgPort
       17          29   MediaPsm.UpdateOgMedia
       17          27   PotsBcSsm.SetNextSnp
       17          25   ServiceSM.SetNextSnp
       16          49   PotsMessage.ctor(o/g)
       16          35   InvokerThread.ScheduledIn
       16          32   PotsMessage.AddHeader
       16          31   BcSsm.CalcPort
       16          31   ServiceSM.DeleteIdleModifier
       16          28   ProxyBcSsm.CalcPort
       16          27   InvokerThread.BlockingAllowed
       16          24   BcSsm.SetNextState
       16          21   InvokerPool.ScheduledOut
       15         411   SysIpL2Addr.HostToNetwork(IPv6)
       15          53   SysUdpSocket.SendBuff
       15          44   IpBuffer.Send
       15          42   PotsMessage.ctor(i/c)
       15          41   PotsCallPsm.ProcessOgMsg
       15          38   SysUdpSocket.SendTo
       15          34   Context.dtor
       15          34   ProtocolSM.FindTimer
       15          34   SysIpL3Addr.HostToNetwork(IPv6)
       15          33   SbExtInputHandler.AllocBuff
       15          32   IpPort.BytesSent
       15          30   IpBuffer.OutgoingBytes
       15          30   Message.ChangeDir
       15          30   PotsCallPsm.Route
       15          30   TlvMessage.ChangeDir
       15          27   MediaInfo.ctor
       15          24   InputHandler.HostToNetwork
       15          21   MsgContext.dtor
       14         972   Pots_NU_Message.ctor(o/g)
       14          23   ProxyBcSsm.EndOfTransaction
       14          19   ProxyBcSsm.FirstProxy
       13          27   SysIpL3Addr.L2AddrMatches
       13          22   IpPortRegistry.CanBypassStack
       12          45   IpPortRegistry.LocalAddr
       12          39   GlobalAddress.ctor
       12          30   Context.ctor
       12          25   Context.operator new
       12          20   MsgContext.ctor
       12          19   Factory.IncrContexts
       11          36   PotsCallPsm.ProcessIcMsg
       11          33   MsgPort.dtor
       11          33   ProtocolSM.dtor
       11          22   MsgPort.AdjacentDeleted
       11          20   PsmContext.ExqPort
       11          19   GlobalAddress.ctor(L3addr, locaddr)
       11          19   MediaSsm.PsmDeleted
       11          19   Message.SetPriority
       11          18   CipMessage.dtor
       11          17   Circuit.MakeConn
       11          17   ProtocolSM.Destroy
       11          15   ServiceSM.PsmDeleted
       11          15   ToneRegistry.ToneToPort
       11          14   MediaPsm.dtor
       11          14   PsmContext.ExqPsm
       11          13   ProtocolLayer.AdjacentDeleted
       11          12   ProtocolSM.SendFinal
       11          11   SysIpL3Addr.ReleaseSocket
       10          50   Pots_NU_Message.ctor(i/c)
       10          32   PotsCircuit.ReceiveMsg
       10          25   MediaPsm.SetOgTone
       10          24   ServiceSM.ProcessSsmqSap
       10          21   MediaSsm.NotifyListeners
       10          21   MsgContext.ProcessIcMsg
       10          21   PotsShelfFactory.AllocIcMsg
       10          20   PotsShelfFactory.ProcessIcMsg
       10          19   PotsShelfHandler.ReceiveBuff
       10          17   MediaPsm.GetMediaSsm
       10          13   MediaPsm.SetOgPsm
        9     2692377   SysTcpSocket.Poll
        9         204   SysTcpSocket.Accept
        9          78   TcpIoThread.AcceptConn
        9          71   SysSocket.TraceEvent
        9          69   SysSocket.SetError(errval)
        9          53   TcpIoThread.PollSockets
        9          21   Timer.Exqueue
        9          16   Initiator.InvokeHandler
        9          15   Q2Way.Henq
        9          10   PotsProfile.FindFeature
        8          24   Timer.dtor
        8          22   ProtocolSM.StartTimer
        8          19   Timer.Deregister
        8          19   TimerRegistry.CalcQId
        8          17   PotsBcSsm.PsmDeleted
        8          17   ServiceSM.dtor
        8          16   BcReleaseEvent.ctor
        8          16   Timer.ctor
        8          15   Timer.operator new
        8          13   PotsCallPsm.EnsureMediaMsg
        8          12   PotsBcSsm.TimerPsm
        8          12   ProxyBcSsm.PsmDeleted
        8          11   AnalyzeMsgEvent.BuildSap
        8          11   BcSsm.PsmDeleted
        8          10   BcReleaseEvent.dtor
        8          10   Event.SetCurrSsm
        7          17   PotsMuxSsm.CalcPort
        7          17   ProtocolSM.StopTimer
        7          16   MediaPsm.SetIcTone
        7          15   MediaPsm.CalcIcPort
        7           9   Pots_UN_Message.dtor
        7           7   SsmContext.SetRoot
        6          11   ProtocolLayer.ctor(first)
        6          10   AnalyzeSapEvent.dtor
        6           9   Event.BuildSap
        6           9   PotsMessage.AddCause
        6           8   AnalyzeSapEvent.ctor
        6           6   PotsCallPsm.SendCause
        6           6   PotsProfile.HasFeature
        5         295   CipMessage.ctor(o/g)
        5          19   BcPsm.ProcessOgMsg
        5          17   Pots_UN_Message.ctor(i/c)
        5          16   ProtocolSM.Initialize
        5          16   SbInitiationReq.ProcessEvent
        5          16   ServiceSM.ctor
        5          15   BcPsm.ProcessIcMsg
        5          13   MsgPort.Initialize
        5          13   PotsMuxPsm.ProcessIcMsg
        5          12   CipMessage.ctor(i/c)
        5          12   PotsCallHandler.ReceiveBuff
        5          12   PotsMuxPsm.ProcessOgMsg
        5          11   DigitString.AddDigit
        5          11   Message.GetReceiver
        5          10   MsgPort.operator new
        5          10   PotsCallFactory.AllocIcMsg
        5          10   PotsProfile.ClearObjAddr(psm)
        5          10   Q1Way.Insert
        5           9   MediaPsm.IcPortUpdated
        5           9   ProtocolSM.operator new
        5           9   RootServiceSM.dtor
        5           8   CauseInfo.ctor
        5           8   PotsCallPsm.dtor
        5           8   PsmContext.EnqPort
        5           8   PsmContext.dtor
        5           8   SbInputHandler.AllocBuff
        5           8   ServiceSM.operator new
        5           7   CipFactory.AllocIcMsg
        5           7   CipPsm.Route
        5           7   PotsMuxPsm.Route
        5           6   MediaSsm.dtor
        5           6   ObjectPool.ObjBid
        5           6   SsmContext.dtor
        5           5   PotsProfile.ClearObjAddr(addr)
        5           5   PotsProfile.SetState
        4          24   Message.Relay
        4          17   PotsCwmEvent.ctor
        4          14   PotsBcSsm.ClearCall
        4          14   PotsCwmSsm.CalcPort
        4          12   SysIpL3Addr.ctor(L2addr)
        4           9   TlvMessage.AddFence
        4           8   Message.GetSender
        4           8   PotsBcSsm.StartTimer
        4           8   PotsCwmEvent.dtor
        4           7   BcSsm.ClearCall
        4           7   DigitString.Size
        4           7   PotsBcSsm.StopTimer
        4           7   PotsCwtSsm.CalcPort
        4           7   ProtocolSM.HenqOgMsg
        4           7   ProxyBcSsm.dtor
        4           7   ServiceSM.ProcessInitqSap
        4           6   BcPsm.EnsureMediaMsg
        4           6   BcPsm.dtor
        4           6   Protocol.Understands
        4           6   ProtocolLayer.ctor(subseq)
        4           5   CipPsm.dtor
        4           5   PotsBcSsm.dtor
        4           5   PotsStatistics.Incr
        4           5   Pots_NU_Message.AddScan
        4           4   BcSsm.dtor
        4           4   PotsCircuit.SetState
        4           4   TlvMessage.DeleteParm
        4           0   GlobalAddress.ctor(L2addr, port, factory)
        3          26   MsgPort.ctor(i/c)
        3          24   BcLocalReleaseEvent.ctor
        3           8   ProtocolSM.ctor(first)
        3           8   PsmContext.EnqPsm
        3           7   BcSsm.RaiseLocalRelease
        3           7   MediaPsm.EnableMedia
        3           7   PotsCwmSsm.SetSubstate
        3           7   ServiceSM.HenqModifier
        3           6   AnalyzeSnpEvent.ctor
        3           6   MsgPort.UpdatePeer
        3           6   PotsCwmSsm.SetNextState
        3           6   PotsFacilityInfo.ctor
        3           5   AnalyzeSnpEvent.dtor
        3           5   Event.BuildSnp
        3           5   InitiationReqEvent.SetScreening
        3           5   InitiationReqEvent.ctor
        3           5   InitiationReqEvent.dtor
        3           5   PotsBcLocalRelease.ProcessEvent
        3           5   PotsCwtSsm.ProcessSnp
        3           5   ProgressInfo.ctor
        3           5   SbAnalyzeSnp.ProcessEvent
        3           5   ServiceSM.ProcessSsmqSnp
        3           4   Message.SetRxAddr
        3           4   MsgPort.AllocUpper
        3           4   MsgPort.UppermostPsm
        3           4   PotsHeaderInfo.ctor
        3           4   PotsMessage.AddFacility
        3           4   PotsMuxSsm.PsmDeleted
        3           4   ProtocolSM.UppermostPsm
        3           3   BcLocalReleaseEvent.dtor
        3           3   PotsMuxSsm.CountCalls
        3           3   ServiceSM.SetParent
        3           2   MediaPsm.ctor(first)
        2         134   Pots_UN_Message.ctor(o/g)
        2          42   PotsBcSsm.ctor
        2          23   PotsMuxRelayEvent.ctor
        2          16   BcRemoteReleaseEvent.ctor
        2          16   SsmContext.ctor
        2           6   Event.Free
        2           6   MsgPort.ctor(o/g)
        2           6   PotsCwmAcAnalyzeNetworkMessage.ProcessEvent
        2           6   PotsCwmSsm.StartTimer
