FUNCTION PROFILE: May-25-2022 17:43:28.456 on Reigi

    Calls       uSecs   Function
       10          24   MsgPort.WrapMsg
        9          38   GlobalAddress.ctor(L3addr, locaddr)
        9          34   ProtocolSM.FindTimer
        9          31   PotsMessage.ctor(i/c)
        9          25   SbExtInputHandler.AllocBuff
        9          23   PotsProfile.FindFeature
        9          21   ServiceSM.EndOfTransaction
        8          41   SsmContext.ProcessIcMsg
        8          34   ProtocolLayer.SendToUpper
        8          33   Message.Henqueue
        8          33   PsmContext.EndOfTransaction
        8          31   ProtocolSM.HenqReceivedMsg
        8          31   ProtocolSM.ReceiveMsg
        8          31   SsmFactory.ReceiveMsg
        8          30   Initiator.InvokeHandler
        8          29   AnalyzeMsgEvent.ctor
        8          29   MediaPsm.UpdateIcMedia
        8          29   PsmFactory.ReceiveMsg
        8          29   SbAnalyzeMessage.ProcessEvent
        8          28   BcSsm.CalcPort
        8          27   ProxyBcSsm.CalcPort
        8          26   CipMessage.dtor
        8          26   MediaPsm.ReceiveMsg
        8          26   MediaPsm.UpdateOgMedia
        8          25   MsgPort.ReceiveMsg
        8          25   ProxyBcSsm.EndOfTransaction
        8          25   PsmContext.FindPort
        8          24   Context.ctor
        8          24   SsmContext.EndOfTransaction
        8          23   AnalyzeMsgEvent.dtor
        8          23   MsgContext.EndOfTransaction
        8          22   Context.operator new
        8          21   Context.dtor
        8          21   ProtocolSM.UnwrapMsg
        8          21   ProxyBcSsm.FirstProxy
        8          19   SsmContext.IsIdle
        8          18   PotsCallPsm.SendSignal
        8          17   MsgContext.ctor
        8          16   MsgContext.dtor
        8          15   Factory.IncrContexts
        8          10   ProtocolLayer.dtor
        7          35   PotsMessage.ctor(o/g)
        7          22   MediaSsm.NotifyListeners
        7          22   PotsMessage.AddHeader
        7          21   MediaPsm.GetMediaSsm
        7          20   ToneRegistry.ToneToPort
        6         626   Pots_NU_Message.ctor(o/g)
        6          38   SysIpL3Addr.ctor(L2addr)
        6          36   Pots_NU_Message.ctor(i/c)
        6          32   PotsCallPsm.ProcessOgMsg
        6          23   MediaPsm.SetOgTone
        6          23   PotsCircuit.ReceiveMsg
        6          23   Timer.Exqueue
        6          19   PotsBcSsm.TimerPsm
        6          16   MsgContext.ProcessIcMsg
        6          16   PotsShelfFactory.AllocIcMsg
        6          16   PotsShelfFactory.ProcessIcMsg
        6          15   MediaPsm.SetOgPsm
        6          15   PotsCallPsm.Route
        6          15   PotsShelfHandler.ReceiveBuff
        6          15   Q2Way.Henq
        6          12   Circuit.MakeConn
        6           5   GlobalAddress.ctor(L2addr, port, factory)
        5     2501611   SysTcpSocket.Poll
        5          75   SysTcpSocket.Accept
        5          48   TcpIoThread.AcceptConn
        5          31   SysSocket.SetError(errval)
        5          20   ProtocolSM.StartTimer
        5          20   TcpIoThread.PollSockets
        5          20   Timer.Deregister
        5          19   Timer.dtor
        5          18   MediaPsm.SetIcTone
        5          18   SysSocket.TraceEvent
        5          16   DigitString.AddDigit
        5          16   Timer.operator new
        5          15   MediaPsm.CalcIcPort
        5          15   TimerRegistry.CalcQId
        5          14   DigitString.Size
        5          10   PotsProfile.HasFeature
        5           9   Timer.ctor
        4         430   CipMessage.ctor(o/g)
        4          32   GlobalAddress.ctor
        4          27   BcPsm.ProcessOgMsg
        4          23   MsgPort.Initialize
        4          22   ProtocolSM.Initialize
        4          21   CipMessage.ctor(i/c)
        4          19   BcPsm.ProcessIcMsg
        4          19   PotsCallPsm.ProcessIcMsg
        4          17   Message.GetReceiver
        4          17   SbInputHandler.AllocBuff
        4          15   MsgPort.operator new
        4          15   ProtocolLayer.ctor(subseq)
        4          15   ProtocolSM.operator new
        4          15   PsmContext.EnqPort
        4          15   Q1Way.Insert
        4          14   CipFactory.AllocIcMsg
        4          14   CipPsm.Route
        4          14   ObjectPool.ObjBid
        4          14   ProtocolSM.dtor
        4          13   MsgPort.dtor
        4          13   ProtocolLayer.ctor(first)
        4          13   ProtocolSM.StopTimer
        4          12   MediaPsm.IcPortUpdated
        4          11   PotsCallPsm.EnsureMediaMsg
        4          11   Pots_UN_Message.dtor
        4          10   PotsStatistics.Incr
        4           9   PotsBcSsm.PsmDeleted
        4           8   MediaSsm.PsmDeleted
        4           7   MsgPort.AdjacentDeleted
        4           7   PotsCircuit.SetState
        4           6   ProtocolSM.Destroy
        4           6   SsmContext.SetRoot
        4           5   BcSsm.PsmDeleted
        4           5   ProxyBcSsm.PsmDeleted
        4           5   PsmContext.ExqPort
        4           5   PsmContext.ExqPsm
        4           5   ServiceSM.PsmDeleted
        4           4   MediaPsm.dtor
        4           4   ProtocolLayer.AdjacentDeleted
        4           4   ProtocolSM.SendFinal
        4           4   SysIpL3Addr.ReleaseSocket
        3          17   Pots_UN_Message.ctor(i/c)
        3          13   MediaPsm.EnableMedia
        3          13   Message.GetSender
        3          13   PotsCallHandler.ReceiveBuff
        3          12   PotsBcSsm.StopTimer
        3          12   ServiceSM.ctor
        3          11   Debug.SwFlagOn
        3          10   BcPsm.EnsureMediaMsg
        3          10   PotsHeaderInfo.ctor
        3          10   ServiceSM.dtor
        3           9   DigitString.ctor(dn)
        3           9   PotsBcSsm.StartTimer
        3           9   PotsCallFactory.AllocIcMsg
        3           9   ServiceSM.ProcessInitqSap
        3           8   ServiceSM.DeleteIdleModifier
        3           8   ServiceSM.operator new
        3           8   TlvMessage.DeleteParm
        3           7   Event.BuildSap
        3           6   CauseInfo.ctor
        3           5   AnalyzeSapEvent.ctor
        3           5   AnalyzeSapEvent.dtor
        2          91   PotsBcSsm.ctor
        2          27   SsmContext.ctor
        2          12   PsmContext.EnqPsm
        2          11   SysIpL3Addr.L2AddrMatches
